step,score,cells
2400,0.0,44
4800,0.0,56
7200,0.0,68
9592,0.0,72
11992,0.0,75
14392,0.0,79
16792,0.0,81
19184,0.0,82
21569,0.0,83
23935,0.0,84
26325,0.0,91
28725,0.0,93
31113,0.0,96
33482,0.0,97
35838,0.0,100
38226,0.0,101
40626,0.0,102
43006,0.0,103
45406,0.0,104
47768,0.0,104
50160,0.0,104
52553,0.0,105
54932,0.0,106
57332,0.0,107
59712,0.0,107
62104,0.0,108
64497,0.0,108
66897,0.0,109
69254,0.0,110
71654,0.0,111
74043,0.0,111
76443,0.0,111
78829,0.0,111
81229,0.0,112
83629,0.0,112
86029,0.0,113
88410,0.0,113
90802,0.0,113
93202,0.0,114
95573,0.0,114
97973,0.0,116
100373,0.0,116
102761,0.0,117
105134,0.0,118
107522,0.0,118
109900,0.0,119
112282,100.0,125
114678,100.0,144
117022,100.0,163
119327,100.0,171
121727,100.0,183
124127,400.0,190
126458,400.0,205
128680,400.0,209
130905,400.0,230
132922,400.0,243
134963,400.0,294
137149,400.0,394
139107,400.0,502
140786,400.0,572
142451,400.0,665
144145,400.0,735
146002,400.0,795
147331,400.0,845
148859,400.0,958
150215,400.0,1008
151835,500.0,1094
153536,500.0,1141
155525,500.0,1228
157210,500.0,1274
158950,600.0,1317
160441,600.0,1341
162076,600.0,1396
163828,600.0,1446
165458,600.0,1488
167285,600.0,1516
168718,600.0,1531
170448,600.0,1565
172348,600.0,1599
173867,600.0,1627
175710,600.0,1648
177417,600.0,1678
178864,600.0,1698
180513,600.0,1721
182318,600.0,1738
183995,600.0,1752
185619,600.0,1773
187388,600.0,1804
189146,600.0,1829
190594,600.0,1840
192437,600.0,1863
193921,600.0,1879
195525,600.0,1893
197331,600.0,1911
198795,600.0,1920
200404,600.0,1937
201927,600.0,1969
203610,600.0,1989
205116,600.0,2005
206750,600.0,2018
208277,600.0,2042
209898,600.0,2057
211450,600.0,2067
212952,600.0,2087
214347,600.0,2098
216331,600.0,2115
218059,2600.0,2122
219652,2600.0,2129
221418,2600.0,2142
223008,2600.0,2165
224680,2600.0,2177
226268,2600.0,2184
227648,2600.0,2194
229210,2600.0,2209
230596,2600.0,2218
232139,2600.0,2226
233769,2600.0,2238
235015,2600.0,2250
236370,2600.0,2264
237736,2600.0,2276
238960,2600.0,2285
240471,2600.0,2299
242135,2600.0,2315
243566,2600.0,2327
244952,2600.0,2336
246302,2600.0,2345
248002,2600.0,2358
249219,2600.0,2366
250689,2600.0,2377
252281,2600.0,2393
253774,2600.0,2400
255285,2600.0,2423
256455,2600.0,2437
257768,2600.0,2442
259318,2600.0,2447
260903,2600.0,2461
262514,2600.0,2472
264211,2600.0,2490
265612,2600.0,2501
267286,2600.0,2511
268773,2600.0,2522
270559,2600.0,2533
272178,2600.0,2545
273372,2600.0,2551
274956,2600.0,2567
276581,2600.0,2580
278046,2600.0,2597
279425,2600.0,2605
280902,2600.0,2618
282168,2600.0,2630
283782,2600.0,2642
285096,2600.0,2656
286855,2600.0,2681
288644,2600.0,2694
290110,2600.0,2704
291631,2600.0,2714
293028,2600.0,2721
294415,2600.0,2728
296019,2600.0,2731
297684,2600.0,2737
299293,2600.0,2748
300642,2600.0,2752
302251,2600.0,2766
303412,2600.0,2772
304945,2600.0,2778
306644,2600.0,2795
308182,2600.0,2807
309902,2600.0,2818
311368,2600.0,2826
313236,2600.0,2838
314636,2600.0,2849
316340,2600.0,2858
317851,2600.0,2866
319067,2600.0,2870
320585,2600.0,2876
322092,2600.0,2885
323668,2600.0,2896
325314,2600.0,2911
326728,2600.0,2919
328508,2600.0,2930
329942,2600.0,2945
331578,2600.0,2955
333352,2600.0,2963
334775,2600.0,2972
336095,2600.0,2983
337676,2600.0,2989
339077,2600.0,2994
340768,2600.0,3004
342496,2600.0,3011
344340,2600.0,3023
345891,2600.0,3035
347370,2600.0,3047
349208,2600.0,3059
350878,2600.0,3064
352608,2600.0,3072
354266,2600.0,3083
355725,2600.0,3090
357167,2600.0,3098
358511,2600.0,3104
360303,2600.0,3113
361779,2600.0,3121
363312,2600.0,3122
364996,2600.0,3123
366538,2600.0,3128
368038,2600.0,3145
369710,2600.0,3147
371289,2600.0,3149
373167,2600.0,3155
374737,2600.0,3160
376438,2600.0,3162
378013,2600.0,3171
379828,2600.0,3178
381571,2600.0,3185
383232,2600.0,3194
385060,2600.0,3200
386290,2600.0,3204
387915,2600.0,3207
389636,2600.0,3214
391118,2600.0,3223
392482,2600.0,3233
394324,2600.0,3244
395855,2600.0,3260
397591,2600.0,3270
399283,2600.0,3279
401082,2600.0,3281
402618,2600.0,3291
404469,2600.0,3303
406040,2600.0,3306
407721,2600.0,3313
409291,2600.0,3321
410820,2600.0,3326
412479,2600.0,3342
414017,2600.0,3350
415473,2600.0,3359
417005,2600.0,3362
418543,2600.0,3367
420163,2600.0,3374
421705,2600.0,3378
423263,2600.0,3385
425030,2600.0,3390
426907,2600.0,3394
428602,2600.0,3409
430080,2600.0,3415
431765,2600.0,3421
433017,2600.0,3426
434444,2600.0,3435
436176,2600.0,3450
437699,2600.0,3464
439418,2600.0,3467
440773,2600.0,3471
442647,2600.0,3488
444271,2600.0,3490
445994,2600.0,3497
447736,2600.0,3510
449416,2600.0,3514
450895,2600.0,3517
452612,2600.0,3526
454317,2600.0,3530
456003,2600.0,3534
457717,2600.0,3539
459512,2600.0,3549
460778,2600.0,3553
462328,2600.0,3555
463987,2600.0,3563
465447,2600.0,3571
467001,2600.0,3575
468575,2600.0,3585
469922,2600.0,3601
471276,2600.0,3604
472630,2600.0,3606
474216,2600.0,3617
475841,2600.0,3623
477482,2600.0,3630
479177,2600.0,3635
480491,2600.0,3639
482053,2600.0,3644
483566,2600.0,3647
485330,2600.0,3650
487061,2600.0,3659
488473,2600.0,3665
489794,2600.0,3669
491304,2600.0,3674
492993,2600.0,3678
494516,2600.0,3687
495949,2600.0,3692
497574,2600.0,3696
499174,2600.0,3700
500463,2600.0,3703
501964,2600.0,3708
503430,2600.0,3709
504846,2600.0,3720
506649,2600.0,3725
508142,2600.0,3728
509618,2600.0,3733
511220,2600.0,3733
512757,2600.0,3737
514446,2600.0,3744
516078,2600.0,3748
517862,2600.0,3751
519585,2600.0,3758
521359,2600.0,3762
522608,2600.0,3768
524517,2600.0,3776
525791,2600.0,3778
527632,2600.0,3785
529448,2600.0,3791
531114,2600.0,3796
532653,2600.0,3802
534339,2600.0,3810
535795,2600.0,3816
537317,2600.0,3820
538715,2600.0,3820
540496,2600.0,3827
541897,2600.0,3830
543603,2600.0,3846
545290,2600.0,3854
546733,2600.0,3856
548428,2600.0,3857
549968,2600.0,3867
551585,2600.0,3875
553091,2600.0,3877
554598,2600.0,3882
555938,2600.0,3885
557864,2600.0,3893
559472,2600.0,3896
561350,2600.0,3907
563013,2600.0,3910
564464,2600.0,3916
566043,2600.0,3924
567667,2600.0,3929
569258,2600.0,3933
571059,2600.0,3937
572552,2600.0,3944
574211,2600.0,3949
575988,2600.0,3955
577786,2600.0,3960
579635,2600.0,3964
580945,2600.0,3971
582249,2600.0,3973
583690,2600.0,3976
585034,2600.0,3978
586785,2600.0,3982
588121,2600.0,3992
589580,2600.0,3993
591250,2600.0,3996
592787,2600.0,3999
594175,2600.0,4000
595830,2600.0,4005
597336,2600.0,4008
599044,2600.0,4010
600829,2600.0,4014
602432,2600.0,4022
604222,2600.0,4025
606051,2600.0,4026
607651,2600.0,4030
609476,2600.0,4033
611016,2600.0,4035
612753,2600.0,4038
614194,2600.0,4040
615876,2600.0,4041
617230,2600.0,4045
618799,2600.0,4047
620240,2600.0,4052
621801,2600.0,4056
623371,2600.0,4059
624925,2600.0,4062
626352,2600.0,4072
627686,2600.0,4074
629131,2600.0,4077
630411,2600.0,4086
632068,2600.0,4089
633498,2600.0,4095
635131,2600.0,4095
636749,2600.0,4101
638260,2600.0,4102
639830,2600.0,4116
641563,2600.0,4119
643300,2600.0,4122
644931,2600.0,4132
646652,2600.0,4139
648181,2600.0,4141
649759,2600.0,4145
651483,2600.0,4149
652875,2600.0,4153
654542,2600.0,4164
656231,2600.0,4168
657590,2600.0,4176
659042,2600.0,4180
660554,2600.0,4181
662283,2600.0,4184
663769,2600.0,4186
665465,2600.0,4189
667266,2600.0,4195
669069,2600.0,4202
670825,2600.0,4204
672216,2600.0,4210
673771,2600.0,4215
675348,2600.0,4220
676775,2600.0,4223
678187,2600.0,4226
679701,2600.0,4229
681443,2600.0,4234
683035,2600.0,4244
684886,2600.0,4249
686535,2600.0,4253
687897,2600.0,4261
689388,2600.0,4262
691025,2600.0,4264
692281,2600.0,4268
694039,2600.0,4272
695477,2600.0,4276
697008,2600.0,4277
698670,2600.0,4279
700345,2600.0,4282
701708,2600.0,4282
703061,2600.0,4286
704972,2600.0,4289
706722,2600.0,4292
708292,2600.0,4295
709957,2600.0,4296
711636,2600.0,4300
713144,2600.0,4301
714749,2600.0,4304
716212,2600.0,4305
717765,2600.0,4309
719354,2600.0,4310
720902,2600.0,4317
722790,2600.0,4330
724310,2600.0,4332
726097,2600.0,4332
727659,2600.0,4332
729387,2600.0,4335
730953,2600.0,4337
732413,2600.0,4342
734168,2600.0,4348
735530,2600.0,4357
737236,2600.0,4361
738946,2600.0,4365
740672,2600.0,4367
742344,2600.0,4369
743908,2600.0,4374
745295,2600.0,4375
746795,2600.0,4376
748415,2600.0,4382
749959,2600.0,4383
751618,2600.0,4384
753159,2600.0,4390
754788,2600.0,4392
756575,2600.0,4396
758024,2600.0,4396
759536,2600.0,4399
761146,2600.0,4400
763112,2600.0,4407
764942,2600.0,4410
766869,2600.0,4410
768500,2600.0,4414
770244,2600.0,4417
771733,2600.0,4418
773268,2600.0,4419
774679,2600.0,4422
776237,2600.0,4428
777566,2600.0,4429
778972,2600.0,4430
780415,2600.0,4431
782035,2600.0,4432
783766,2600.0,4437
785591,2600.0,4440
787430,2600.0,4445
789192,2600.0,4447
791029,2600.0,4450
792447,2600.0,4451
794195,2600.0,4453
795771,2600.0,4456
797573,2600.0,4457
799043,2600.0,4458
800685,2600.0,4463
802340,2600.0,4466
803863,2600.0,4468
805622,2600.0,4471
807263,2600.0,4473
808859,2600.0,4474
810373,2600.0,4479
811906,2600.0,4482
813612,2600.0,4488
815563,2600.0,4496
817301,2600.0,4498
819039,2600.0,4504
820533,2600.0,4505
822119,2600.0,4506
823563,2600.0,4508
825150,2600.0,4510
826752,2600.0,4516
828452,2600.0,4520
830130,2600.0,4520
831667,2600.0,4522
833397,2600.0,4525
834702,2600.0,4526
836350,2600.0,4529
838150,2600.0,4530
839679,2600.0,4532
841314,2600.0,4536
843117,2600.0,4542
844762,2600.0,4546
846287,2600.0,4550
847726,2600.0,4551
849206,2600.0,4553
850694,2600.0,4560
852472,2600.0,4566
854012,2600.0,4571
855934,2600.0,4577
857229,2600.0,4577
858906,2600.0,4579
860550,2600.0,4582
862138,2600.0,4583
863718,2600.0,4583
864879,2600.0,4587
866368,2600.0,4589
867935,2600.0,4593
869672,2600.0,4596
871177,2600.0,4599
872708,2600.0,4601
874461,2600.0,4602
876258,2600.0,4605
877944,2600.0,4608
879808,2600.0,4609
881327,2600.0,4610
883074,2600.0,4613
884588,2600.0,4615
886252,2600.0,4618
887613,2600.0,4618
889206,2600.0,4624
890696,2600.0,4624
892315,2600.0,4628
894008,2600.0,4635
895373,2600.0,4635
897029,2600.0,4639
898179,2600.0,4641
899820,2600.0,4644
901320,2600.0,4644
902774,2600.0,4647
904366,2600.0,4649
906040,2600.0,4658
907655,2600.0,4660
909433,2600.0,4665
910938,2600.0,4669
912472,2600.0,4670
913869,2600.0,4673
915464,2600.0,4673
917242,2600.0,4675
