step,score,cells
2400,0.0,59
4800,0.0,68
7200,0.0,78
9579,0.0,82
11965,0.0,84
14328,0.0,85
16686,0.0,86
19086,0.0,88
21450,0.0,89
23816,0.0,91
26216,0.0,93
28592,0.0,93
30973,0.0,94
33347,0.0,95
35747,0.0,96
38147,0.0,96
40547,0.0,98
42947,0.0,99
45347,0.0,99
47744,0.0,101
50132,0.0,101
52523,0.0,102
54881,0.0,102
57281,0.0,104
59670,0.0,105
61978,0.0,105
64176,0.0,105
66497,0.0,106
68877,0.0,108
71201,0.0,112
73601,0.0,113
75986,0.0,114
78370,0.0,116
80753,0.0,116
83024,0.0,116
85348,0.0,116
87727,0.0,117
90115,0.0,117
92461,0.0,118
94703,0.0,119
96978,100.0,131
99378,100.0,138
101775,100.0,159
104170,100.0,173
106274,100.0,182
108591,100.0,188
110919,100.0,189
113191,100.0,189
115437,100.0,192
117761,100.0,195
119920,100.0,195
122102,100.0,200
124477,400.0,203
126752,400.0,204
129031,400.0,209
131341,400.0,210
133741,400.0,218
136106,400.0,223
138248,400.0,224
140565,400.0,224
142822,400.0,228
145171,400.0,229
147492,400.0,285
149596,400.0,404
151570,400.0,520
153435,400.0,636
155343,400.0,706
156702,400.0,759
158536,400.0,812
160072,400.0,872
161733,400.0,943
163386,400.0,991
165131,400.0,1054
166884,400.0,1108
168417,400.0,1171
170000,400.0,1224
171843,400.0,1294
173590,400.0,1338
175455,400.0,1365
177049,400.0,1398
178388,400.0,1434
180232,400.0,1500
182064,400.0,1547
183581,400.0,1573
185496,400.0,1629
187604,500.0,1688
189376,500.0,1722
191126,500.0,1756
192797,500.0,1771
194438,500.0,1788
196458,500.0,1827
198324,500.0,1848
199885,500.0,1864
201566,500.0,1891
203131,500.0,1914
204924,500.0,1939
206923,500.0,1963
208818,500.0,2007
210550,500.0,2033
212649,500.0,2054
214430,500.0,2088
216397,500.0,2126
218091,500.0,2146
220100,500.0,2167
221850,500.0,2186
223756,500.0,2206
225672,500.0,2238
227545,500.0,2257
229482,500.0,2273
231469,500.0,2282
233203,500.0,2297
234723,500.0,2317
236780,500.0,2341
238639,500.0,2366
240244,500.0,2378
241856,500.0,2391
243670,500.0,2408
245642,500.0,2422
247478,500.0,2442
248986,500.0,2446
251185,500.0,2457
252958,500.0,2487
254923,500.0,2493
256659,500.0,2504
258485,500.0,2513
260231,500.0,2529
262192,500.0,2548
263780,500.0,2565
265786,500.0,2579
267929,500.0,2587
269718,500.0,2588
271633,500.0,2604
273821,500.0,2625
275685,500.0,2644
277453,500.0,2656
279301,500.0,2668
281403,500.0,2683
283631,500.0,2692
285501,500.0,2706
287338,500.0,2712
289350,500.0,2728
291503,500.0,2747
293605,500.0,2752
295453,500.0,2768
297587,500.0,2791
299360,500.0,2803
301356,500.0,2811
303276,500.0,2820
305216,500.0,2833
307268,500.0,2843
309155,500.0,2850
310754,500.0,2859
312886,500.0,2865
314712,500.0,2871
316516,500.0,2879
318416,500.0,2891
320406,500.0,2894
322552,500.0,2908
324637,500.0,2916
326682,500.0,2924
328511,500.0,2928
330626,500.0,2937
332595,500.0,2940
334388,500.0,2948
336259,500.0,2966
338334,500.0,2973
340428,500.0,2993
342301,500.0,3001
344304,500.0,3015
346301,500.0,3023
348142,500.0,3024
349903,500.0,3032
352018,500.0,3042
353971,500.0,3058
356103,500.0,3067
358184,500.0,3076
360041,500.0,3078
362027,500.0,3085
363928,500.0,3092
365897,500.0,3101
368007,500.0,3109
370099,500.0,3115
371896,500.0,3121
373876,500.0,3127
376083,500.0,3134
377983,500.0,3141
379993,500.0,3148
381984,500.0,3156
384082,500.0,3167
386061,500.0,3173
388164,500.0,3181
390144,500.0,3187
392240,500.0,3198
394245,500.0,3208
396172,500.0,3214
398247,500.0,3230
400286,500.0,3238
402317,500.0,3241
404397,500.0,3244
406517,500.0,3255
408361,500.0,3258
410148,500.0,3266
412262,500.0,3273
414481,500.0,3278
416424,500.0,3281
418657,500.0,3288
420767,500.0,3292
422738,500.0,3299
424793,500.0,3305
426485,500.0,3315
428578,500.0,3323
430574,500.0,3327
432305,500.0,3331
434311,500.0,3339
