step,score,cells
2400,0.0,59
4800,0.0,61
7200,0.0,68
9582,0.0,75
11979,0.0,80
14371,0.0,83
16765,0.0,86
19165,0.0,87
21555,0.0,90
23943,0.0,91
26329,0.0,93
28729,0.0,94
31111,0.0,94
33491,0.0,95
35855,0.0,96
38255,0.0,98
40654,0.0,102
43054,0.0,105
45454,0.0,105
47835,0.0,107
50235,0.0,107
52620,0.0,110
55020,0.0,113
57404,0.0,113
59795,0.0,113
62126,100.0,119
64490,100.0,133
66872,100.0,147
69197,400.0,179
71313,400.0,208
73271,400.0,322
75108,400.0,407
76698,400.0,494
78405,400.0,574
80044,400.0,672
81701,400.0,739
83320,400.0,787
84671,400.0,830
86062,400.0,881
87595,400.0,927
89219,400.0,988
90572,400.0,1026
92248,400.0,1071
93773,400.0,1112
95506,400.0,1160
96840,400.0,1189
97996,400.0,1205
99661,400.0,1257
101153,400.0,1298
102716,400.0,1340
103986,400.0,1363
105571,400.0,1379
107135,400.0,1400
108520,400.0,1422
109779,400.0,1440
111304,400.0,1469
112779,400.0,1496
114119,400.0,1511
115583,400.0,1539
117415,400.0,1571
119166,400.0,1596
120806,400.0,1615
122389,400.0,1640
123548,400.0,1658
124844,400.0,1668
126399,400.0,1697
127719,400.0,1704
129252,400.0,1721
130767,400.0,1740
132112,400.0,1754
133506,400.0,1770
134962,400.0,1783
136538,400.0,1811
138184,400.0,1832
139532,400.0,1849
140983,400.0,1875
142265,400.0,1888
143857,400.0,1900
145273,400.0,1920
146835,400.0,1935
148479,400.0,1955
149691,400.0,1980
151197,400.0,2007
152822,400.0,2031
154152,400.0,2047
155446,400.0,2073
156927,400.0,2085
158174,400.0,2105
159540,400.0,2115
161018,400.0,2131
162524,400.0,2148
164098,400.0,2165
165645,400.0,2180
167072,400.0,2190
168399,400.0,2210
169938,400.0,2221
171287,400.0,2235
172591,400.0,2247
173955,400.0,2257
175363,400.0,2267
177053,400.0,2291
178591,400.0,2305
180258,400.0,2320
181777,400.0,2335
183071,400.0,2346
184482,400.0,2363
185880,400.0,2381
187398,500.0,2421
189159,500.0,2448
190602,500.0,2458
192071,500.0,2467
193455,500.0,2481
194872,500.0,2496
196085,500.0,2510
197667,500.0,2529
199188,500.0,2537
200519,500.0,2554
202319,500.0,2577
203879,500.0,2585
205296,500.0,2593
206597,500.0,2604
207837,500.0,2614
209530,500.0,2622
211087,500.0,2632
212260,500.0,2643
213718,500.0,2650
215259,500.0,2664
216684,500.0,2673
218088,500.0,2680
219449,500.0,2688
220798,500.0,2708
222368,500.0,2716
224197,500.0,2733
225858,500.0,2751
227262,500.0,2758
228796,500.0,2764
230329,500.0,2773
231833,500.0,2779
233406,500.0,2790
234718,500.0,2801
236372,500.0,2813
238133,500.0,2824
239482,500.0,2837
241028,500.0,2844
242666,500.0,2848
244243,500.0,2856
245878,500.0,2870
247243,500.0,2880
248817,500.0,2887
250121,500.0,2902
251504,500.0,2908
252711,500.0,2911
254192,500.0,2913
255835,500.0,2925
257093,500.0,2929
258434,500.0,2937
259969,500.0,2940
261711,500.0,2946
263089,500.0,2954
264581,500.0,2966
266032,500.0,2970
267520,500.0,2982
268981,2500.0,2993
270399,2500.0,3005
272249,2500.0,3018
273798,2500.0,3026
275276,2500.0,3035
276817,2500.0,3045
278504,2500.0,3054
280068,2500.0,3058
281705,2500.0,3061
283336,2500.0,3076
284782,2500.0,3090
286274,2500.0,3097
288032,2500.0,3110
289478,2500.0,3115
291076,2500.0,3121
292864,2500.0,3123
294407,2500.0,3135
295960,2500.0,3144
297479,2500.0,3148
298920,2500.0,3155
300016,2500.0,3160
301776,2500.0,3166
303009,2500.0,3174
304390,2500.0,3180
305852,2500.0,3184
307505,2500.0,3190
308834,2500.0,3193
310228,2500.0,3206
311811,2500.0,3211
313242,2500.0,3216
314769,2500.0,3225
316413,2500.0,3234
317907,2500.0,3242
319587,2500.0,3253
321094,2500.0,3255
322325,2500.0,3262
323778,2500.0,3276
325257,2500.0,3281
326480,2500.0,3287
328034,2500.0,3298
329707,2500.0,3309
331442,2500.0,3318
332736,2500.0,3321
333981,2500.0,3324
335412,2500.0,3326
337015,2500.0,3330
338564,2500.0,3331
340306,2500.0,3334
341789,2500.0,3343
343542,2500.0,3351
345451,2500.0,3357
347002,2500.0,3364
348443,2500.0,3374
349756,2500.0,3377
351185,2500.0,3381
352856,2500.0,3393
354541,2500.0,3400
356115,2500.0,3410
357665,2500.0,3419
359468,2500.0,3426
360990,2500.0,3432
362690,2500.0,3437
364018,2500.0,3441
365514,2500.0,3443
367211,2500.0,3449
368638,2500.0,3456
370014,2500.0,3467
371311,2500.0,3468
372830,2500.0,3475
374041,2500.0,3476
375545,2500.0,3479
377229,2500.0,3488
378682,2500.0,3495
380200,2500.0,3499
381546,2500.0,3502
382890,2500.0,3511
384243,2500.0,3516
385786,2500.0,3522
387196,2500.0,3524
388827,2500.0,3527
390155,2500.0,3534
391980,2500.0,3541
393536,2500.0,3549
394960,2500.0,3554
396634,2500.0,3559
398159,2500.0,3565
399619,2500.0,3576
401391,2500.0,3581
402905,2500.0,3589
404196,2500.0,3593
405689,2500.0,3597
406832,2500.0,3602
408705,2500.0,3608
410206,2500.0,3611
411688,2500.0,3613
412957,2500.0,3618
414532,2500.0,3619
416040,2500.0,3621
417523,2500.0,3622
418972,2500.0,3625
420684,2500.0,3628
422318,2500.0,3631
423956,2500.0,3641
425525,2500.0,3649
427193,2500.0,3655
428602,2500.0,3659
429930,2500.0,3661
431507,2500.0,3666
433144,2500.0,3668
