step,score,cells
2400,0.0,59
4800,0.0,61
7200,0.0,70
9600,0.0,74
11995,0.0,82
14395,0.0,85
16793,0.0,86
19193,0.0,86
21593,0.0,88
23993,0.0,91
26393,0.0,92
28793,0.0,96
31193,0.0,98
33593,0.0,100
35993,0.0,101
38393,0.0,102
40783,0.0,103
43183,0.0,104
45583,0.0,104
47962,0.0,106
50351,0.0,106
52751,0.0,107
55151,0.0,107
57551,0.0,107
59951,0.0,107
62342,0.0,107
64742,0.0,109
67142,0.0,110
69542,0.0,110
71942,0.0,110
74342,0.0,111
76742,0.0,111
79142,0.0,111
81542,0.0,111
83942,0.0,112
86324,0.0,113
88724,100.0,116
91113,100.0,116
93513,100.0,117
95913,100.0,125
98267,100.0,138
100551,100.0,140
102865,100.0,143
105227,400.0,160
107433,400.0,225
109833,400.0,323
112196,400.0,439
114596,400.0,575
116935,400.0,668
119335,400.0,780
121619,400.0,830
123946,400.0,877
126282,400.0,955
128682,400.0,1009
131082,400.0,1056
133453,400.0,1104
135843,400.0,1135
138214,400.0,1167
140614,400.0,1194
142934,400.0,1228
145208,400.0,1266
147566,400.0,1300
149942,400.0,1350
152297,400.0,1390
154693,400.0,1430
156986,400.0,1476
159195,400.0,1497
161466,400.0,1519
163859,400.0,1543
166133,400.0,1564
168520,400.0,1585
170879,400.0,1602
173152,400.0,1626
175478,400.0,1649
177878,400.0,1669
180176,400.0,1687
182534,400.0,1712
184873,400.0,1747
187273,400.0,1770
189673,400.0,1788
192068,400.0,1817
194465,400.0,1837
196811,400.0,1855
199177,400.0,1871
201536,400.0,1911
203878,400.0,1933
206211,400.0,1958
208535,400.0,1974
210921,400.0,1986
213305,400.0,1999
215705,400.0,2009
218100,400.0,2033
220392,400.0,2049
222564,400.0,2059
224909,400.0,2082
227297,400.0,2099
229616,400.0,2114
231996,400.0,2127
234293,400.0,2141
236633,400.0,2155
239033,400.0,2175
241317,400.0,2188
243711,400.0,2197
246079,400.0,2205
248460,400.0,2209
250821,400.0,2228
253166,400.0,2243
255407,400.0,2252
257724,400.0,2262
260101,400.0,2269
262433,400.0,2282
264689,400.0,2293
267079,400.0,2301
269458,400.0,2323
271790,400.0,2336
274005,400.0,2367
276372,400.0,2374
278549,400.0,2393
280873,400.0,2418
283172,400.0,2423
285563,500.0,2435
287916,500.0,2453
290148,500.0,2458
292533,500.0,2473
294806,500.0,2490
297199,500.0,2503
299443,500.0,2513
301804,500.0,2525
304191,500.0,2531
306492,500.0,2547
308892,500.0,2557
311285,500.0,2565
313504,500.0,2583
315869,500.0,2595
318110,500.0,2602
320391,500.0,2623
322791,500.0,2633
325167,500.0,2651
327458,500.0,2657
329858,500.0,2668
332176,500.0,2678
334534,500.0,2686
336934,500.0,2695
339175,500.0,2712
341501,500.0,2713
343858,500.0,2732
346227,500.0,2741
348613,500.0,2751
350874,500.0,2755
353172,500.0,2760
355561,500.0,2776
357839,500.0,2799
360212,500.0,2805
362568,500.0,2819
364901,500.0,2825
367251,500.0,2834
369638,500.0,2842
372029,500.0,2847
374399,500.0,2861
376587,500.0,2866
378955,500.0,2877
381304,500.0,2881
383621,500.0,2886
386021,500.0,2894
388366,500.0,2898
390729,500.0,2905
393006,500.0,2912
395386,500.0,2923
397779,500.0,2933
400168,500.0,2944
402539,500.0,2951
404854,500.0,2955
407075,500.0,2964
409374,500.0,2964
411758,500.0,2972
414046,500.0,2973
416405,500.0,2975
418767,500.0,2983
421096,500.0,2997
423422,500.0,3007
425811,500.0,3009
428151,500.0,3009
430468,500.0,3011
432742,500.0,3016
435055,500.0,3018
437409,500.0,3023
439790,500.0,3029
442124,500.0,3034
444440,500.0,3040
446724,500.0,3045
449095,500.0,3050
451445,500.0,3057
453809,500.0,3066
456209,500.0,3070
458547,500.0,3072
460938,500.0,3079
463338,500.0,3089
465718,500.0,3097
468118,500.0,3103
470518,500.0,3110
472886,500.0,3117
475231,500.0,3119
477483,500.0,3125
479786,500.0,3132
482186,500.0,3146
484583,500.0,3159
486885,500.0,3164
489206,500.0,3174
491438,500.0,3177
493820,500.0,3186
496100,500.0,3190
498405,500.0,3192
500690,500.0,3194
502963,500.0,3204
505324,500.0,3214
507589,500.0,3220
509989,500.0,3227
512335,500.0,3228
514681,500.0,3234
517057,500.0,3242
519311,500.0,3249
521591,500.0,3250
523733,500.0,3257
525924,500.0,3259
528077,500.0,3268
530436,500.0,3270
532710,500.0,3272
535072,500.0,3276
537374,500.0,3291
539740,500.0,3294
542140,500.0,3302
544324,500.0,3303
546594,500.0,3312
548942,500.0,3315
551269,500.0,3337
553526,500.0,3343
555788,500.0,3350
558107,500.0,3353
560445,500.0,3359
562809,500.0,3363
565187,500.0,3366
567536,500.0,3368
569864,500.0,3377
572114,500.0,3384
574421,500.0,3392
576821,500.0,3397
579171,500.0,3404
581470,500.0,3411
583844,500.0,3414
586169,500.0,3414
588516,500.0,3420
590887,500.0,3422
593124,500.0,3424
595456,500.0,3435
597856,500.0,3441
600220,500.0,3449
602446,500.0,3455
604786,500.0,3460
607169,500.0,3465
609488,500.0,3468
611857,500.0,3473
614160,500.0,3479
616437,500.0,3480
618721,500.0,3488
621025,500.0,3499
623365,500.0,3504
625575,500.0,3515
627896,500.0,3519
630252,500.0,3526
632532,500.0,3529
634864,500.0,3534
637129,500.0,3539
639508,500.0,3542
641865,500.0,3546
644260,500.0,3552
646508,500.0,3560
648908,500.0,3560
651262,500.0,3562
653610,500.0,3562
656008,500.0,3569
658386,500.0,3578
660786,500.0,3583
663121,500.0,3586
