step,score,cells
2400,0.0,38
4800,0.0,54
7055,0.0,65
9415,0.0,69
11777,0.0,80
14103,0.0,82
16360,0.0,84
18668,0.0,84
20915,0.0,84
23262,0.0,85
25662,0.0,86
27963,0.0,87
30323,0.0,87
32707,0.0,87
35102,0.0,87
37499,0.0,89
39899,0.0,90
42275,0.0,90
44614,0.0,90
47014,0.0,90
49395,0.0,95
51794,0.0,96
54140,0.0,96
56498,0.0,96
58898,0.0,97
61293,0.0,99
63693,0.0,100
66001,0.0,101
68322,0.0,101
70657,0.0,102
73057,0.0,102
75421,0.0,102
77821,0.0,102
80133,0.0,102
82488,0.0,105
84856,0.0,106
87177,0.0,106
89491,0.0,106
91801,0.0,108
94087,0.0,110
96394,0.0,110
98681,0.0,111
100983,0.0,111
103304,0.0,111
105683,0.0,111
108072,0.0,112
110300,0.0,112
112542,0.0,114
114927,0.0,114
117312,0.0,114
119706,0.0,115
122089,0.0,115
124489,0.0,115
126889,0.0,115
129289,0.0,115
131689,100.0,125
134068,100.0,135
136428,100.0,151
138787,400.0,158
141083,400.0,206
143466,400.0,340
145751,400.0,421
148144,400.0,570
150484,400.0,651
152871,400.0,729
155225,400.0,821
157625,400.0,879
159976,400.0,934
162240,400.0,984
164626,400.0,1037
167010,400.0,1086
169410,400.0,1126
171810,400.0,1177
174144,400.0,1233
176544,400.0,1272
178910,400.0,1324
181215,400.0,1343
183615,400.0,1365
185926,400.0,1381
188082,400.0,1408
190428,400.0,1432
192701,400.0,1477
195101,400.0,1507
197492,400.0,1535
199862,400.0,1561
202178,400.0,1590
204519,400.0,1610
206878,400.0,1632
209192,400.0,1685
211592,400.0,1714
213933,500.0,1761
216272,500.0,1777
218646,500.0,1792
220991,500.0,1817
223342,500.0,1834
225742,500.0,1864
228142,500.0,1883
230537,500.0,1914
232852,500.0,1951
235201,500.0,1959
237601,500.0,1994
239972,500.0,2014
242372,500.0,2024
244772,500.0,2048
247110,500.0,2062
249510,500.0,2082
251910,500.0,2094
254310,500.0,2123
256664,500.0,2132
259063,500.0,2154
261377,500.0,2168
263716,500.0,2178
266058,500.0,2187
268417,500.0,2204
270753,500.0,2225
273055,500.0,2234
275446,500.0,2248
277712,500.0,2258
280112,500.0,2276
282512,500.0,2287
284912,500.0,2305
287263,500.0,2324
289659,500.0,2327
291885,500.0,2335
294244,500.0,2353
296644,500.0,2361
298795,500.0,2366
301167,500.0,2371
303567,500.0,2382
305967,500.0,2388
308367,500.0,2395
310767,500.0,2418
313167,500.0,2431
315530,500.0,2443
317903,500.0,2460
320303,500.0,2469
322703,500.0,2478
325051,500.0,2485
327392,500.0,2506
329792,500.0,2512
332192,500.0,2519
334541,500.0,2530
336941,500.0,2540
339341,500.0,2549
341705,500.0,2562
344105,500.0,2571
346505,500.0,2577
348905,2500.0,2587
351305,2500.0,2592
353705,2500.0,2601
356105,2500.0,2608
358505,2500.0,2610
360890,2500.0,2617
363256,2500.0,2622
365656,2500.0,2629
367945,2500.0,2635
370345,2500.0,2645
372745,2500.0,2649
375142,2500.0,2654
377489,2500.0,2660
379888,2500.0,2665
382205,2500.0,2670
384536,2500.0,2682
386936,2500.0,2691
389323,2500.0,2697
391709,2500.0,2705
394109,2500.0,2711
396492,2500.0,2732
398785,2500.0,2739
401185,2500.0,2743
403585,2500.0,2753
405985,2500.0,2761
408348,2500.0,2767
410748,2500.0,2777
413142,2500.0,2786
415542,2500.0,2795
417894,2500.0,2803
420294,2500.0,2811
422694,2500.0,2815
425094,2500.0,2817
427494,2500.0,2828
429873,2500.0,2838
432273,2500.0,2842
434610,2500.0,2860
437010,2500.0,2861
439373,2500.0,2868
441728,2500.0,2874
444113,2500.0,2879
446394,2500.0,2884
448794,2500.0,2889
451110,2500.0,2898
453510,2500.0,2904
455910,2500.0,2912
458310,2500.0,2916
460681,2500.0,2922
463032,2500.0,2937
465432,2500.0,2943
467832,2500.0,2945
470232,2500.0,2953
472631,2500.0,2964
475031,2500.0,2975
477340,2500.0,2979
479730,2500.0,2984
482071,2500.0,2992
484452,2500.0,2998
486768,2500.0,3004
489168,2500.0,3013
491568,2500.0,3018
493968,2500.0,3028
496340,2500.0,3038
498626,2500.0,3041
500955,2500.0,3055
503302,2500.0,3061
505702,2500.0,3066
