step,score,cells
2400,0.0,48
4800,0.0,70
7200,0.0,75
9600,0.0,82
11998,0.0,82
14333,0.0,85
16669,0.0,87
18990,0.0,88
21390,0.0,89
23661,0.0,90
25965,0.0,93
28316,0.0,93
30703,0.0,94
33103,0.0,96
35461,0.0,96
37837,0.0,103
40236,0.0,104
42612,0.0,104
44959,0.0,104
47298,0.0,104
49599,0.0,104
51986,0.0,105
54386,0.0,105
56745,0.0,106
59037,0.0,106
61340,0.0,108
63725,0.0,110
66097,0.0,110
68497,0.0,110
70897,0.0,110
73297,0.0,111
75697,0.0,111
78048,0.0,111
80414,0.0,111
82814,100.0,118
85214,100.0,127
87614,100.0,155
90014,100.0,161
92414,100.0,168
94814,400.0,188
97158,400.0,259
99476,400.0,401
101690,400.0,474
103901,400.0,581
106030,400.0,645
108280,400.0,726
110680,400.0,802
113062,400.0,871
115369,400.0,956
117629,400.0,1004
119809,400.0,1078
122027,400.0,1138
124277,400.0,1168
126665,500.0,1218
128989,500.0,1257
131247,500.0,1283
133603,500.0,1307
135893,500.0,1361
138272,500.0,1418
140587,500.0,1448
142817,500.0,1481
145081,600.0,1523
147371,600.0,1576
149686,600.0,1611
152079,600.0,1637
154461,600.0,1662
156737,600.0,1686
159006,600.0,1704
161385,600.0,1735
163734,600.0,1765
165830,600.0,1791
168216,600.0,1815
170581,600.0,1838
172935,600.0,1859
175189,600.0,1888
177336,600.0,1908
179725,600.0,1922
182049,600.0,1947
184327,600.0,1974
186623,600.0,2010
188809,600.0,2021
191020,600.0,2038
193307,600.0,2057
195679,600.0,2071
197950,600.0,2093
200306,600.0,2121
202637,600.0,2139
205037,600.0,2148
207340,600.0,2153
209738,600.0,2166
212030,600.0,2191
214414,600.0,2212
216770,600.0,2221
219066,600.0,2237
221441,600.0,2265
223783,600.0,2280
226156,600.0,2292
228556,600.0,2308
230876,600.0,2324
233203,600.0,2350
235587,600.0,2381
237931,700.0,2403
240162,700.0,2412
242509,700.0,2433
244909,700.0,2440
247126,700.0,2451
249526,700.0,2473
251882,700.0,2486
254219,2600.0,2502
256570,2600.0,2517
258920,2600.0,2525
261311,2600.0,2546
263623,2600.0,2560
265987,2600.0,2574
268162,2600.0,2585
270548,2600.0,2593
272913,2600.0,2605
275237,2600.0,2618
277636,2600.0,2626
279914,2600.0,2637
282245,2600.0,2652
284634,2600.0,2666
287017,2600.0,2677
289251,2600.0,2682
291642,2600.0,2694
293844,2600.0,2702
296161,2600.0,2720
298519,2600.0,2735
300893,2600.0,2742
303183,2600.0,2760
305465,2600.0,2771
307775,2600.0,2786
310096,2600.0,2799
312445,2600.0,2808
314676,2600.0,2816
316917,2600.0,2827
319278,2600.0,2836
321491,2600.0,2848
323725,2600.0,2860
326107,2600.0,2869
328475,2600.0,2885
330875,2600.0,2897
333072,2600.0,2910
335365,2600.0,2921
337731,2600.0,2929
339976,2600.0,2944
342227,2600.0,2947
344573,2600.0,2959
346885,2600.0,2968
349282,2600.0,2979
351682,2600.0,2987
354013,2600.0,2998
356384,2600.0,3007
358733,2600.0,3013
361042,2600.0,3020
363421,2600.0,3033
365744,2600.0,3039
368094,2600.0,3053
370470,2600.0,3060
372671,2600.0,3072
375024,2600.0,3077
377416,2600.0,3085
379801,2600.0,3094
382155,2600.0,3102
384512,2600.0,3108
386870,2600.0,3117
389158,2600.0,3120
391558,2600.0,3129
393951,2600.0,3135
396307,2600.0,3140
398658,2600.0,3144
401007,2600.0,3147
403334,2600.0,3155
405514,2600.0,3160
407845,2600.0,3165
410061,2600.0,3176
412451,2600.0,3185
414843,2600.0,3192
417191,2600.0,3197
419475,2600.0,3204
421748,2600.0,3218
424145,2600.0,3230
426529,2600.0,3235
428677,2600.0,3246
431069,2600.0,3255
433407,2600.0,3261
435783,2600.0,3269
438144,2600.0,3272
440324,2600.0,3277
442692,2600.0,3290
445073,2600.0,3295
447425,2600.0,3305
449731,2600.0,3308
452035,2600.0,3312
454392,2600.0,3318
456718,2600.0,3322
459079,2600.0,3329
461427,2600.0,3339
463784,2600.0,3347
466160,2600.0,3351
468517,2600.0,3356
470768,2600.0,3361
473149,2600.0,3366
475453,2600.0,3379
477759,2600.0,3383
480004,2600.0,3387
482263,2600.0,3393
484657,2600.0,3403
