step,score,cells
2400,0.0,45
4785,0.0,63
7173,0.0,75
9526,0.0,81
11844,0.0,83
14190,0.0,88
16570,0.0,88
18885,0.0,88
21265,0.0,94
23547,0.0,100
25886,0.0,102
28232,0.0,102
30531,0.0,102
32867,0.0,103
35255,0.0,104
37570,0.0,106
39851,0.0,107
42251,0.0,107
44625,0.0,108
46982,0.0,109
49326,0.0,109
51697,0.0,109
54097,0.0,110
56377,0.0,111
58771,0.0,111
61171,0.0,111
63546,0.0,111
65880,0.0,111
68246,0.0,111
70639,0.0,112
72996,0.0,115
75376,0.0,115
77776,0.0,115
80129,0.0,115
82500,0.0,115
84900,0.0,115
87300,0.0,115
89700,0.0,116
92100,0.0,116
94500,0.0,117
96859,0.0,117
99240,0.0,117
101624,0.0,117
104024,0.0,118
106424,0.0,118
108789,0.0,118
111189,0.0,118
113579,0.0,118
115979,0.0,118
118374,0.0,118
120774,0.0,118
123174,0.0,119
125532,0.0,119
127932,0.0,119
130332,0.0,119
132732,0.0,119
135096,0.0,119
137455,100.0,125
139855,100.0,139
142245,100.0,154
144627,100.0,161
147025,100.0,173
149372,400.0,210
151691,400.0,311
154028,400.0,409
156405,400.0,533
158789,400.0,658
161068,400.0,716
163326,400.0,774
165510,400.0,824
167690,400.0,874
169870,400.0,935
172130,400.0,984
174447,400.0,1010
176563,400.0,1064
178900,400.0,1096
181179,400.0,1129
183410,400.0,1150
185598,400.0,1187
187867,400.0,1243
190117,400.0,1282
192426,400.0,1324
194739,500.0,1368
197070,500.0,1402
199341,500.0,1452
201640,500.0,1467
203913,500.0,1511
206304,500.0,1524
208583,500.0,1547
210981,500.0,1586
213354,500.0,1603
215591,500.0,1628
217938,500.0,1644
220258,500.0,1669
222637,500.0,1700
224996,500.0,1724
227396,500.0,1740
229795,500.0,1754
232168,500.0,1773
234436,500.0,1796
236775,500.0,1831
239134,500.0,1856
241527,500.0,1883
243907,500.0,1905
246260,500.0,1928
248576,500.0,1951
250955,500.0,1974
253312,500.0,1985
255656,500.0,2000
257967,500.0,2021
