step,score,cells
2400,0.0,53
4800,0.0,72
7200,0.0,75
9600,0.0,77
12000,0.0,78
14400,0.0,81
16800,0.0,85
19200,0.0,88
21600,0.0,88
24000,0.0,88
26400,0.0,89
28800,0.0,92
31200,0.0,92
33600,0.0,94
36000,0.0,95
38400,0.0,95
40800,0.0,97
43200,0.0,97
45600,0.0,97
48000,0.0,97
50400,0.0,97
52800,0.0,101
55200,0.0,103
57600,0.0,103
60000,0.0,105
62400,0.0,107
64800,0.0,107
67200,0.0,107
69600,0.0,107
72000,0.0,107
74400,0.0,108
76800,0.0,108
79200,0.0,108
81600,0.0,109
84000,0.0,109
86400,0.0,109
88800,0.0,111
91200,0.0,111
93600,0.0,111
96000,0.0,111
98400,0.0,111
100800,0.0,112
103200,0.0,112
105600,0.0,114
108000,0.0,114
110400,0.0,114
112735,0.0,114
115085,0.0,114
117421,0.0,115
119760,0.0,115
122160,0.0,115
124560,0.0,115
126960,0.0,115
129360,0.0,115
131696,0.0,115
134032,0.0,115
136432,0.0,115
138774,0.0,115
141174,0.0,115
143446,0.0,116
145846,0.0,117
148246,0.0,117
150646,0.0,117
153046,0.0,117
155446,0.0,117
157846,0.0,117
160246,0.0,117
162646,0.0,117
165046,0.0,117
167446,0.0,118
169845,0.0,118
172245,0.0,118
174645,0.0,118
177045,0.0,118
179445,0.0,118
181845,0.0,118
184245,0.0,119
186645,0.0,119
189045,0.0,119
191445,0.0,120
193845,0.0,120
196245,0.0,121
198645,0.0,121
201045,0.0,121
203445,0.0,123
205845,0.0,123
208245,0.0,123
210645,0.0,123
213045,100.0,138
215445,400.0,164
217814,400.0,182
220027,400.0,193
222247,400.0,202
224464,400.0,208
226787,400.0,209
228804,400.0,217
230911,400.0,220
232891,400.0,222
235244,400.0,230
237544,400.0,239
239794,400.0,239
241902,400.0,241
244050,400.0,241
246304,400.0,242
248629,400.0,247
250714,400.0,264
252927,400.0,308
255146,400.0,348
257488,400.0,376
259573,400.0,444
261898,400.0,544
264220,400.0,651
266470,400.0,706
268801,400.0,779
271200,400.0,846
273600,400.0,916
275917,400.0,964
278276,400.0,1014
280522,400.0,1062
282922,400.0,1116
285322,400.0,1172
287686,400.0,1206
290057,400.0,1266
292452,500.0,1308
294844,500.0,1345
297244,500.0,1402
299593,600.0,1439
301922,600.0,1481
304294,600.0,1498
306694,600.0,1550
309094,600.0,1595
311494,600.0,1645
313848,600.0,1672
316248,600.0,1696
318623,600.0,1726
321023,600.0,1740
323333,600.0,1759
325680,600.0,1781
328080,600.0,1793
330448,600.0,1821
332848,600.0,1836
335248,600.0,1848
337648,600.0,1864
340022,600.0,1899
342422,600.0,1923
344744,600.0,1930
347142,600.0,1954
349542,600.0,1978
351942,600.0,1992
354342,600.0,2015
356639,600.0,2023
359039,600.0,2041
361422,600.0,2050
363822,600.0,2074
366222,600.0,2086
368622,600.0,2097
370948,600.0,2107
373348,600.0,2133
375748,600.0,2141
378148,600.0,2149
380548,600.0,2169
382948,600.0,2181
385348,600.0,2189
387748,600.0,2204
390148,600.0,2217
392548,600.0,2233
394948,600.0,2248
397348,600.0,2264
399748,600.0,2272
402070,600.0,2292
404470,600.0,2308
406870,600.0,2334
409270,600.0,2346
411654,2600.0,2352
414054,2600.0,2361
416454,2600.0,2375
418854,2600.0,2393
421254,2600.0,2399
423603,2600.0,2408
426003,2600.0,2425
428403,2600.0,2443
430803,2600.0,2452
433203,2600.0,2461
435603,2600.0,2471
437933,2600.0,2479
440333,2600.0,2512
442733,2600.0,2519
445133,2600.0,2536
447477,2600.0,2552
449865,2600.0,2565
452265,2600.0,2575
454664,2600.0,2596
457064,2600.0,2615
459464,2600.0,2638
461864,2600.0,2648
464189,2600.0,2654
466589,2600.0,2676
468989,2600.0,2693
471389,2600.0,2702
473789,2600.0,2710
476092,2600.0,2732
478438,2600.0,2739
480811,2600.0,2744
483136,2600.0,2750
485536,2600.0,2764
487849,2600.0,2769
490214,2600.0,2775
492614,2600.0,2782
495014,2600.0,2792
497414,2600.0,2800
499814,2600.0,2824
502214,2600.0,2828
504614,2600.0,2839
507008,2600.0,2846
509408,2600.0,2864
511808,2600.0,2873
514208,2600.0,2881
516608,2600.0,2890
518943,2600.0,2898
521320,2600.0,2911
523672,2600.0,2923
525989,2600.0,2936
528389,2600.0,2942
530789,2600.0,2945
533189,2600.0,2948
535589,2600.0,2962
537921,2600.0,2970
540321,2600.0,2979
542721,2600.0,2999
545121,2600.0,3007
547521,2600.0,3015
549835,2600.0,3020
552235,2600.0,3027
554635,2600.0,3029
557032,2600.0,3032
559432,2600.0,3043
561832,2600.0,3051
564232,2600.0,3062
566632,2600.0,3071
569032,2600.0,3078
571432,2600.0,3088
573789,2600.0,3099
576189,2600.0,3110
578589,2600.0,3114
580961,2600.0,3119
583325,2600.0,3134
585725,2600.0,3144
588125,2600.0,3149
590471,2600.0,3157
592871,2600.0,3168
595271,2600.0,3171
597613,2600.0,3178
600013,2600.0,3185
602413,2600.0,3191
604813,2600.0,3199
607213,2600.0,3206
609576,2600.0,3208
611976,2600.0,3214
614376,2600.0,3223
616776,2600.0,3228
619176,2600.0,3234
621576,2600.0,3242
623890,2600.0,3253
626290,2600.0,3273
628669,2600.0,3279
631069,2600.0,3290
633460,2600.0,3292
635860,2600.0,3304
638260,2600.0,3309
640660,2600.0,3313
643060,2600.0,3319
645460,2600.0,3324
647860,2600.0,3339
650260,2600.0,3340
652660,2600.0,3343
655060,2600.0,3346
657460,2600.0,3359
659860,2600.0,3364
662260,2600.0,3370
664660,2600.0,3372
667060,2600.0,3387
669460,2600.0,3400
671860,2600.0,3407
674260,2600.0,3414
676660,2600.0,3425
679060,2600.0,3431
681458,2600.0,3440
683822,2600.0,3444
686222,2600.0,3448
688622,2600.0,3455
691022,2600.0,3462
693422,2600.0,3473
695822,2600.0,3477
698167,2600.0,3484
700567,2600.0,3485
702933,2600.0,3487
705283,2600.0,3496
707683,2600.0,3502
710083,2600.0,3507
712412,2600.0,3509
714812,2600.0,3513
717212,2600.0,3517
719612,2600.0,3524
721989,2600.0,3527
724389,2600.0,3534
726755,2600.0,3540
729122,2600.0,3546
731427,2600.0,3557
733811,2600.0,3559
736211,2600.0,3566
738587,2600.0,3569
740987,2600.0,3574
743387,2600.0,3579
745787,2600.0,3580
748187,2600.0,3587
750587,2600.0,3594
752987,2600.0,3599
755387,2600.0,3602
757787,2600.0,3610
760187,2600.0,3611
762587,2600.0,3621
764980,2600.0,3624
767380,2600.0,3632
769780,2600.0,3644
772163,2600.0,3650
774563,2600.0,3652
776963,2600.0,3658
779363,2600.0,3666
781763,2600.0,3672
784163,2600.0,3679
786563,2600.0,3689
788963,2600.0,3698
791363,2600.0,3703
793763,2600.0,3707
796163,2600.0,3711
798563,2600.0,3715
800963,2600.0,3723
803363,2600.0,3728
805763,2600.0,3735
808145,2600.0,3739
810545,2600.0,3739
812945,2600.0,3744
815345,2600.0,3753
817745,2600.0,3755
