step,score,cells
2400,0.0,56
4790,0.0,65
7190,0.0,69
9590,0.0,71
11990,0.0,75
14368,0.0,76
16758,0.0,80
19158,0.0,84
21558,0.0,87
23958,0.0,87
26358,0.0,88
28758,0.0,92
31158,0.0,92
33558,0.0,92
35958,0.0,95
38358,0.0,97
40758,0.0,98
43158,0.0,102
45558,0.0,104
47958,0.0,104
50358,0.0,104
52758,0.0,104
55158,0.0,104
57558,0.0,104
59958,0.0,104
62358,0.0,104
64758,0.0,104
67136,0.0,104
69536,0.0,106
71935,0.0,107
74335,0.0,108
76730,0.0,108
79130,0.0,108
81530,0.0,109
83923,0.0,109
86304,0.0,109
88696,0.0,109
91096,0.0,109
93496,0.0,109
95896,0.0,109
98296,0.0,109
100696,0.0,109
103096,0.0,109
105496,0.0,109
107896,0.0,109
110296,0.0,109
112689,0.0,111
115089,0.0,111
117489,0.0,111
119889,0.0,111
122276,0.0,111
124676,0.0,111
127076,0.0,111
129476,0.0,111
131876,0.0,111
134276,0.0,111
136658,0.0,111
139058,0.0,111
141458,0.0,111
143858,0.0,112
146258,0.0,112
148658,0.0,112
151058,0.0,112
153458,0.0,112
155858,0.0,112
158258,0.0,112
160658,0.0,113
163058,0.0,113
165436,0.0,114
167836,0.0,114
170236,0.0,114
172636,0.0,115
175016,0.0,115
177381,0.0,118
179781,0.0,118
182181,100.0,130
184579,100.0,153
186933,400.0,179
189068,1000.0,190
191135,1000.0,199
193233,1000.0,202
195173,1000.0,211
197029,1000.0,216
198810,1000.0,216
200644,1000.0,218
202518,1000.0,220
204480,1000.0,221
206494,1000.0,248
208567,1000.0,316
210828,1000.0,427
213132,1000.0,468
215370,1000.0,564
217618,1000.0,640
219913,1000.0,674
222226,1000.0,768
224476,1000.0,813
226733,1000.0,886
229090,1000.0,936
231230,1000.0,961
233600,1000.0,1023
235878,1000.0,1077
238176,1000.0,1143
240561,1000.0,1197
242823,1000.0,1220
245169,1000.0,1270
247569,1000.0,1313
249905,1000.0,1383
252241,1000.0,1419
254587,1000.0,1458
256937,1000.0,1483
259263,1000.0,1515
261663,1000.0,1545
264040,1000.0,1559
266319,1000.0,1581
268601,1000.0,1609
270860,1000.0,1643
273177,1000.0,1662
275479,1000.0,1682
277729,1000.0,1704
280060,1000.0,1725
282384,1000.0,1759
284541,1000.0,1777
286892,1000.0,1812
