step,score,cells
2400,0.0,45
4783,0.0,62
7146,0.0,71
9546,0.0,83
11943,0.0,86
14320,0.0,87
16704,0.0,88
19104,0.0,95
21483,0.0,96
23848,0.0,96
26248,0.0,101
28629,0.0,104
30993,0.0,107
33350,0.0,107
35708,0.0,108
38108,0.0,108
40478,0.0,108
42878,0.0,109
45278,0.0,111
47657,0.0,111
50057,0.0,113
52453,0.0,113
54853,0.0,113
57242,0.0,113
59642,0.0,113
62042,0.0,114
64427,0.0,115
66827,0.0,115
69205,0.0,115
71605,0.0,116
74005,0.0,118
76373,0.0,120
78735,0.0,120
81135,0.0,120
83519,0.0,120
85919,100.0,136
88319,100.0,152
90668,100.0,164
93014,400.0,182
95353,400.0,193
97582,400.0,204
99691,400.0,204
101780,400.0,213
103889,400.0,216
105624,400.0,217
107256,400.0,223
109285,400.0,224
111301,400.0,225
113174,400.0,230
115091,400.0,230
117202,400.0,237
119281,400.0,239
121001,400.0,245
123207,400.0,247
125263,400.0,250
127426,400.0,252
129362,400.0,254
131296,400.0,257
132937,400.0,259
134942,400.0,259
136870,400.0,265
138810,400.0,266
140548,400.0,267
142341,400.0,267
144366,400.0,267
146397,400.0,268
148181,400.0,269
150016,400.0,270
152083,400.0,270
153894,400.0,270
155487,400.0,270
157544,400.0,270
159534,400.0,270
161524,400.0,272
163356,400.0,273
165272,400.0,274
167361,400.0,275
169212,400.0,275
171053,400.0,276
172873,400.0,276
174756,400.0,276
176636,400.0,276
178652,400.0,276
180702,400.0,276
182685,400.0,276
184530,400.0,277
186267,400.0,281
188240,400.0,281
190306,400.0,281
192290,400.0,281
194407,400.0,282
196537,400.0,283
198455,400.0,287
200302,400.0,287
202157,400.0,314
204322,400.0,379
206615,400.0,498
208723,400.0,552
210956,400.0,629
213334,400.0,726
215491,400.0,795
217768,400.0,853
220035,400.0,931
222233,400.0,965
224486,400.0,1023
226755,400.0,1063
229057,400.0,1098
231339,400.0,1148
233663,400.0,1191
235972,400.0,1235
238372,400.0,1258
240772,400.0,1291
243172,400.0,1329
245572,400.0,1375
247865,400.0,1403
250203,500.0,1447
252534,500.0,1486
254934,500.0,1513
257333,500.0,1568
259722,500.0,1615
262122,500.0,1655
264522,500.0,1675
266858,500.0,1699
269195,500.0,1725
271540,500.0,1753
273900,500.0,1780
276300,500.0,1796
278700,500.0,1813
281051,500.0,1844
283434,500.0,1867
285797,500.0,1880
288149,500.0,1896
290454,500.0,1924
292790,500.0,1946
295146,500.0,1984
297505,500.0,2001
299851,500.0,2017
302249,500.0,2032
304649,500.0,2056
306989,500.0,2073
309315,500.0,2084
311715,500.0,2107
314115,500.0,2124
316433,500.0,2142
318755,500.0,2160
321155,500.0,2171
323437,500.0,2185
325821,500.0,2192
328199,500.0,2208
330566,500.0,2219
332966,500.0,2251
335366,500.0,2276
337720,500.0,2283
340088,500.0,2301
342431,500.0,2330
344781,500.0,2336
347069,500.0,2354
349392,500.0,2373
351758,500.0,2390
354031,500.0,2404
356409,500.0,2409
358807,500.0,2429
361115,500.0,2442
363458,500.0,2451
365803,500.0,2464
368034,2500.0,2473
370374,2500.0,2482
372774,2500.0,2501
375174,2500.0,2522
377497,2500.0,2531
379857,2500.0,2545
382257,2500.0,2568
384657,2500.0,2578
387057,2500.0,2591
389457,2500.0,2611
391750,2500.0,2615
394073,2500.0,2624
396407,2500.0,2635
398724,2500.0,2644
401082,2500.0,2650
403466,2500.0,2660
405762,2500.0,2669
408162,2500.0,2675
410562,2500.0,2686
412962,2500.0,2699
415235,2500.0,2710
417506,2500.0,2712
419906,2500.0,2722
422237,2500.0,2726
424637,2500.0,2735
427037,2500.0,2746
429419,2500.0,2763
431810,2500.0,2770
434210,2500.0,2787
436519,2500.0,2798
438919,2500.0,2807
441319,2500.0,2817
443672,2500.0,2823
445997,2500.0,2832
448397,2500.0,2838
450797,2500.0,2847
453197,2500.0,2865
455597,2500.0,2873
457979,2500.0,2897
460269,2500.0,2908
462610,2500.0,2918
465010,2500.0,2928
467314,2500.0,2942
469685,2500.0,2952
472021,2500.0,2965
474421,2500.0,2974
476808,2500.0,2982
479208,2500.0,2985
481608,2500.0,2990
484008,2500.0,2999
486397,2500.0,3016
488649,2500.0,3017
491049,2500.0,3023
493399,2500.0,3027
495728,2500.0,3046
498105,2500.0,3055
500445,2500.0,3063
502782,2500.0,3071
505111,2500.0,3078
507511,2500.0,3088
509911,2500.0,3097
512192,2500.0,3106
514592,2500.0,3116
516900,2500.0,3123
519300,2500.0,3131
521700,2500.0,3139
524044,2500.0,3147
526420,2500.0,3154
528820,2500.0,3161
531174,2500.0,3165
533545,2500.0,3178
535915,2500.0,3192
538177,2500.0,3203
540577,2500.0,3206
542931,2500.0,3213
545312,2500.0,3219
547712,2500.0,3229
550068,2500.0,3232
552468,2500.0,3239
554864,2500.0,3244
557244,2500.0,3254
559561,2500.0,3261
561961,2500.0,3270
564301,2500.0,3277
566701,2500.0,3282
569044,2500.0,3294
571444,2500.0,3296
573844,2500.0,3312
576232,2500.0,3314
578632,2500.0,3325
580963,2500.0,3329
583363,2500.0,3342
585763,2500.0,3344
588163,2500.0,3348
590563,2500.0,3350
592852,2500.0,3351
595252,2500.0,3358
597587,2500.0,3369
599987,2500.0,3374
602341,2500.0,3376
604737,2500.0,3377
607106,2500.0,3386
609506,2500.0,3388
611852,2500.0,3389
614252,2500.0,3398
616652,2500.0,3405
619052,2500.0,3411
621399,2500.0,3416
623764,2500.0,3418
626119,2500.0,3421
628489,2500.0,3426
630825,2500.0,3430
633225,2500.0,3433
635625,2500.0,3439
637982,2500.0,3444
640382,2500.0,3452
642764,2500.0,3458
645143,2500.0,3465
647543,2500.0,3468
649943,2500.0,3472
652343,2500.0,3474
654743,2500.0,3480
657030,2500.0,3484
659430,2500.0,3489
661766,2500.0,3495
664134,2500.0,3501
666464,2500.0,3515
668795,2500.0,3522
671086,2500.0,3527
673428,2500.0,3530
675828,2500.0,3535
678228,2500.0,3541
680592,2500.0,3543
682992,2500.0,3552
685386,2500.0,3553
687754,2500.0,3554
690154,2500.0,3560
692554,2500.0,3577
694954,2500.0,3580
697306,2500.0,3587
699612,2500.0,3592
702012,2500.0,3594
704346,2500.0,3600
706746,2500.0,3610
709127,2500.0,3614
711527,2500.0,3621
713927,2500.0,3627
716327,2500.0,3628
718681,2500.0,3632
721081,2500.0,3635
723481,2500.0,3639
725881,2500.0,3644
728281,2500.0,3650
730652,2500.0,3652
733037,2500.0,3656
735437,2500.0,3659
737837,2500.0,3662
740214,2500.0,3667
742579,2500.0,3675
744921,2500.0,3682
747321,2500.0,3688
749658,2500.0,3690
752018,2500.0,3697
754360,2500.0,3702
756760,2500.0,3715
759160,2500.0,3720
761560,2500.0,3723
763960,2500.0,3725
766360,2500.0,3730
768760,2500.0,3737
771109,2500.0,3741
773487,2500.0,3758
775851,2500.0,3763
778187,2500.0,3765
780549,2500.0,3770
782903,2500.0,3777
785303,2500.0,3777
787644,2500.0,3781
789997,2500.0,3792
792343,2500.0,3796
794696,2500.0,3801
797096,2500.0,3809
799446,2500.0,3809
801844,2500.0,3814
804178,2500.0,3823
806578,2500.0,3830
808962,2500.0,3832
811362,2500.0,3835
813705,2500.0,3836
816060,2500.0,3838
818460,2500.0,3841
820860,2500.0,3843
823260,2500.0,3846
825601,2500.0,3848
828001,2500.0,3854
830323,2500.0,3859
832683,2500.0,3861
835072,2500.0,3862
837472,2500.0,3863
839872,2500.0,3869
842272,2500.0,3873
844672,2500.0,3883
846945,2500.0,3890
849345,2500.0,3894
851745,2500.0,3896
854103,2500.0,3898
856503,2500.0,3905
858866,2500.0,3907
861266,2500.0,3911
863665,2500.0,3912
866065,2500.0,3915
868416,2500.0,3925
870816,2500.0,3927
873164,2500.0,3930
875528,2500.0,3932
877928,2500.0,3934
880328,2500.0,3939
882728,2500.0,3945
885128,2500.0,3947
887502,2500.0,3949
889894,2500.0,3950
892294,2500.0,3953
894648,2500.0,3954
897015,2500.0,3957
899415,2500.0,3969
901796,2500.0,3972
904196,2500.0,3972
906596,2500.0,3979
908996,2500.0,3984
911364,2500.0,3986
913764,2500.0,3988
916147,2500.0,3989
918547,2500.0,3994
920947,2500.0,3996
923347,2500.0,3998
925742,2500.0,4002
928142,2500.0,4006
930542,2500.0,4010
932942,2500.0,4010
935342,2500.0,4014
937742,2500.0,4017
940142,2500.0,4019
942542,2500.0,4021
944934,2500.0,4022
947334,2500.0,4029
949697,2500.0,4034
952044,2500.0,4035
954444,2500.0,4036
956811,2500.0,4040
959211,2500.0,4043
961611,2500.0,4045
963967,2500.0,4048
966367,2500.0,4055
968712,2500.0,4057
971016,2500.0,4060
973416,2500.0,4064
975762,2500.0,4064
978125,2500.0,4067
980462,2500.0,4069
982813,2500.0,4075
985213,2500.0,4080
987609,2500.0,4082
990009,2500.0,4083
992409,2500.0,4086
994809,2500.0,4087
997209,2500.0,4091
999571,2500.0,4092
1001957,2500.0,4094
1004357,2500.0,4101
1006757,2500.0,4105
1009157,2500.0,4112
1011526,2500.0,4114
1013926,2500.0,4114
1016326,2500.0,4115
1018689,2500.0,4118
1021089,2500.0,4120
1023489,2500.0,4123
1025889,2500.0,4124
1028289,2500.0,4127
1030618,2500.0,4131
1033018,2500.0,4134
1035418,2500.0,4138
1037764,2500.0,4144
1040107,2500.0,4149
1042507,2500.0,4150
1044881,2500.0,4152
1047229,2500.0,4154
1049629,2500.0,4155
1052029,2500.0,4155
1054377,2500.0,4159
1056764,2500.0,4161
1059164,2500.0,4166
1061523,2500.0,4174
1063891,2500.0,4184
1066251,2500.0,4190
1068651,2500.0,4192
1070940,2500.0,4199
1073277,2500.0,4199
1075677,2500.0,4203
1078077,2500.0,4206
1080477,2500.0,4211
1082877,2500.0,4212
1085277,2500.0,4213
1087677,2500.0,4222
1090062,2500.0,4222
1092462,2500.0,4232
1094853,2500.0,4233
1097253,2500.0,4235
1099653,2500.0,4237
1102053,2500.0,4239
1104453,2500.0,4239
1106853,2500.0,4241
1109217,2500.0,4245
1111617,2500.0,4252
1113955,2500.0,4257
1116355,2500.0,4262
1118745,2500.0,4265
1121145,2500.0,4268
1123545,2500.0,4275
1125944,2500.0,4278
1128301,2500.0,4282
1130701,2500.0,4285
1133016,2500.0,4286
1135373,2500.0,4287
1137723,2500.0,4288
1140082,2500.0,4290
1142482,2500.0,4290
1144872,2500.0,4292
1147263,2500.0,4294
1149592,2500.0,4297
1151992,2500.0,4303
1154346,2500.0,4315
1156700,2500.0,4320
1159100,2500.0,4321
1161500,2500.0,4324
1163900,2500.0,4325
1166300,2500.0,4328
1168700,2500.0,4330
1171032,2500.0,4333
1173432,2500.0,4338
1175832,2500.0,4339
1178172,2500.0,4339
1180572,2500.0,4342
1182972,2500.0,4342
1185349,2500.0,4344
1187749,2500.0,4344
1190092,2500.0,4346
1192438,2500.0,4347
1194838,2500.0,4352
