step,score,cells
2400,0.0,52
4766,0.0,61
7166,0.0,69
9553,0.0,78
11922,0.0,81
14315,0.0,81
16715,0.0,87
19088,0.0,90
21465,0.0,93
23852,0.0,94
26252,0.0,95
28652,0.0,97
31040,0.0,101
33440,0.0,103
35840,0.0,105
38240,0.0,109
40640,0.0,111
43040,0.0,112
45440,100.0,117
47818,100.0,121
50153,100.0,122
52553,100.0,122
54929,100.0,134
57295,400.0,158
59405,400.0,165
61633,400.0,174
63755,400.0,183
65816,400.0,188
67867,400.0,195
70112,400.0,200
72116,400.0,203
73986,400.0,209
76023,400.0,212
78254,400.0,220
80373,400.0,221
82415,400.0,221
84505,400.0,223
86671,400.0,223
88645,400.0,224
90580,400.0,239
92566,400.0,254
94599,400.0,296
96507,400.0,440
98328,400.0,553
100229,400.0,645
101898,400.0,731
103340,400.0,798
104888,400.0,852
106677,400.0,937
108495,400.0,992
109832,500.0,1057
111329,500.0,1108
112822,500.0,1170
114461,500.0,1207
115814,500.0,1249
117393,500.0,1286
119033,500.0,1322
120525,500.0,1366
122005,500.0,1392
123694,500.0,1429
125206,500.0,1480
126640,500.0,1507
128237,500.0,1553
129808,500.0,1592
131548,500.0,1627
132912,500.0,1649
134610,500.0,1680
136082,500.0,1710
137725,500.0,1738
139401,500.0,1776
140991,500.0,1781
142775,500.0,1806
144376,500.0,1828
145926,500.0,1849
147683,500.0,1862
149203,500.0,1881
150937,500.0,1908
152473,500.0,1926
153910,500.0,1951
155436,500.0,1967
156660,500.0,1977
158200,500.0,1992
159426,500.0,2015
161010,500.0,2030
162827,500.0,2040
164657,500.0,2058
166052,500.0,2080
167633,500.0,2096
169221,500.0,2110
170761,500.0,2116
172701,500.0,2131
174311,500.0,2135
175965,500.0,2144
177691,500.0,2155
179395,500.0,2168
180720,500.0,2179
182292,500.0,2194
183897,500.0,2201
185417,500.0,2219
187008,500.0,2246
188806,500.0,2260
190320,500.0,2270
191758,500.0,2284
193303,500.0,2299
194863,500.0,2305
196431,500.0,2312
197505,500.0,2316
199050,500.0,2324
200533,500.0,2329
202099,500.0,2343
203641,500.0,2351
205163,500.0,2368
206831,500.0,2378
208437,500.0,2385
210071,500.0,2393
211283,500.0,2396
212698,500.0,2404
214289,500.0,2419
215451,500.0,2425
216893,500.0,2448
218301,500.0,2469
219784,500.0,2483
221390,500.0,2492
223144,500.0,2502
224862,500.0,2505
226592,500.0,2529
228138,500.0,2540
229943,500.0,2544
231449,500.0,2558
232929,500.0,2565
234547,500.0,2587
236232,500.0,2595
238005,500.0,2617
239583,500.0,2633
241373,500.0,2643
243007,500.0,2649
244538,500.0,2660
246128,500.0,2679
247583,500.0,2692
248938,500.0,2698
250158,500.0,2712
251596,500.0,2717
252838,500.0,2718
254505,500.0,2734
256217,500.0,2748
257745,500.0,2761
259573,500.0,2779
261030,500.0,2786
262643,500.0,2799
263935,500.0,2807
265476,500.0,2820
266989,500.0,2834
268567,500.0,2842
270004,500.0,2849
271455,500.0,2855
272716,500.0,2862
274263,500.0,2867
275669,500.0,2871
277233,500.0,2877
278748,500.0,2885
280074,500.0,2892
281588,500.0,2900
283045,500.0,2910
284628,500.0,2918
286293,500.0,2930
287934,500.0,2937
289657,500.0,2951
291115,500.0,2958
292948,500.0,2966
294567,500.0,2970
295983,500.0,2976
297190,500.0,2979
298645,500.0,2987
300098,500.0,2999
301312,500.0,3012
302889,500.0,3020
304444,500.0,3032
305878,500.0,3047
307044,500.0,3051
308508,500.0,3063
309976,500.0,3065
311389,500.0,3077
312617,500.0,3084
313863,500.0,3098
315337,500.0,3103
316868,500.0,3116
318341,500.0,3122
319917,500.0,3127
321450,500.0,3133
322999,500.0,3135
324483,500.0,3144
325963,500.0,3148
327172,500.0,3158
328405,500.0,3164
329866,500.0,3174
331347,500.0,3179
332949,2500.0,3186
334480,2500.0,3190
336288,2500.0,3195
337980,2500.0,3205
339861,2500.0,3212
341354,2500.0,3218
342865,2500.0,3227
344394,2500.0,3232
345770,2500.0,3234
347382,2500.0,3238
348918,2500.0,3246
350331,2500.0,3258
351718,2500.0,3262
353023,2500.0,3263
354386,2500.0,3271
355774,2500.0,3275
357130,2500.0,3279
358729,2500.0,3282
360362,2500.0,3288
361741,2500.0,3295
363290,2500.0,3298
364506,2500.0,3302
365971,2500.0,3305
367394,2500.0,3310
368684,2500.0,3316
370171,2500.0,3323
371628,2500.0,3330
373060,2500.0,3333
374522,2500.0,3338
376053,2500.0,3342
377672,2500.0,3348
379429,2500.0,3354
380887,2500.0,3357
382436,2500.0,3364
383961,2500.0,3369
385502,2500.0,3374
386964,2500.0,3376
388475,2500.0,3378
390087,2500.0,3385
391524,2500.0,3388
393078,2500.0,3392
394761,2500.0,3401
396506,2500.0,3407
398027,2500.0,3410
399491,2500.0,3413
401137,2500.0,3416
402522,2500.0,3419
404002,2500.0,3420
405889,2500.0,3431
407601,2500.0,3440
409380,2500.0,3444
410766,2500.0,3455
412344,2500.0,3459
413676,2500.0,3464
414938,2500.0,3468
416379,2500.0,3474
417560,2500.0,3476
419188,2500.0,3481
420831,2500.0,3490
422538,2500.0,3499
424197,2500.0,3503
425802,2500.0,3507
427415,2500.0,3510
429082,2500.0,3515
430603,2500.0,3523
432282,2500.0,3530
434015,2500.0,3541
435492,2500.0,3549
437226,2500.0,3551
438664,2500.0,3552
440031,2500.0,3555
441409,2500.0,3560
443132,2500.0,3564
444780,2500.0,3573
446437,2500.0,3574
447995,2500.0,3588
449569,2500.0,3591
451399,2500.0,3600
452841,2500.0,3606
454284,2500.0,3608
455814,2500.0,3616
457391,2500.0,3618
458917,2500.0,3622
460340,2500.0,3623
461925,2500.0,3625
463464,2500.0,3628
464923,2500.0,3630
466360,2500.0,3634
467859,2500.0,3638
469407,2500.0,3641
470957,2500.0,3647
472580,2500.0,3654
474274,2500.0,3655
475905,2500.0,3658
477475,2500.0,3667
479070,2500.0,3680
480702,2500.0,3683
482305,2500.0,3691
483849,2500.0,3694
485483,2500.0,3698
486969,2500.0,3703
488653,2500.0,3709
490152,2500.0,3711
492082,2500.0,3716
493451,2500.0,3721
494847,2500.0,3725
496483,2500.0,3729
498082,2500.0,3739
499800,2500.0,3742
501192,2500.0,3743
502637,2500.0,3750
504280,2500.0,3754
505951,2500.0,3757
507233,2500.0,3762
508782,2500.0,3765
510141,2500.0,3770
511768,2500.0,3774
513418,2500.0,3779
515235,2500.0,3790
516591,2500.0,3792
518294,2500.0,3796
519815,2500.0,3801
521676,2500.0,3809
523334,2500.0,3815
524961,2500.0,3817
526596,2500.0,3823
528331,2500.0,3825
529843,2500.0,3827
531260,2500.0,3830
532548,2500.0,3831
534066,2500.0,3833
535349,2500.0,3835
536980,2500.0,3844
538476,2500.0,3845
539894,2500.0,3848
541656,2500.0,3854
543240,2500.0,3859
544797,2500.0,3860
546463,2500.0,3864
547804,2500.0,3867
549469,2500.0,3869
550957,2500.0,3874
552373,2500.0,3879
553993,2500.0,3883
555563,2500.0,3887
557011,2500.0,3889
558670,2500.0,3893
560391,2500.0,3897
561791,2500.0,3898
562863,2500.0,3905
564426,2500.0,3909
565928,2500.0,3913
567672,2500.0,3920
568979,2500.0,3925
570593,2500.0,3930
572097,2500.0,3931
573569,2500.0,3932
575382,2500.0,3935
577268,2500.0,3939
578885,2500.0,3942
580518,2500.0,3944
581945,2500.0,3946
583432,2500.0,3950
584945,2500.0,3951
586686,2500.0,3954
588222,2500.0,3958
589679,2500.0,3959
591316,2500.0,3962
592932,2500.0,3962
594268,2500.0,3965
595914,2500.0,3969
597438,2500.0,3970
598690,2500.0,3974
600350,2500.0,3975
601768,2500.0,3980
603121,2500.0,3984
604757,2500.0,3986
606382,2500.0,3989
607735,2500.0,3994
609250,2500.0,3998
610780,2500.0,4000
612518,2500.0,4003
613968,2500.0,4005
615439,2500.0,4009
616965,2500.0,4015
618650,2500.0,4017
620202,2500.0,4023
621823,2500.0,4023
623355,2500.0,4024
624880,2500.0,4025
626675,2500.0,4034
627950,2500.0,4041
629385,2500.0,4045
630721,2500.0,4045
632038,2500.0,4052
633725,2500.0,4054
635141,2500.0,4057
636760,2500.0,4057
638127,2500.0,4061
639615,2500.0,4065
640963,2500.0,4068
642527,2500.0,4071
643944,2500.0,4075
645805,2500.0,4078
647389,2500.0,4080
648944,2500.0,4080
650563,2500.0,4081
652119,2500.0,4086
653707,2500.0,4088
655022,2500.0,4088
656799,2500.0,4093
658417,2500.0,4097
660078,2500.0,4099
661901,2500.0,4101
663208,2500.0,4102
664876,2500.0,4105
666320,2500.0,4108
668032,2500.0,4112
669382,2500.0,4118
671107,2500.0,4120
672747,2500.0,4123
674613,2500.0,4125
676428,2500.0,4129
678000,2500.0,4136
679450,2500.0,4141
681003,2500.0,4149
682661,2500.0,4151
683819,2500.0,4153
685568,2500.0,4156
686914,2500.0,4159
688321,2500.0,4160
689964,2500.0,4161
691820,2500.0,4166
693317,2500.0,4168
695050,2500.0,4170
696768,2500.0,4176
698298,2500.0,4179
699710,2500.0,4180
701371,2500.0,4185
702893,2500.0,4186
704472,2500.0,4188
706142,2500.0,4189
707854,2500.0,4189
709558,2500.0,4190
711127,2500.0,4193
712682,2500.0,4194
714185,2500.0,4195
715631,2500.0,4196
717275,2500.0,4198
718848,2500.0,4201
720441,2500.0,4202
721979,2500.0,4203
723423,2500.0,4204
725020,2500.0,4208
726500,2500.0,4208
728119,2500.0,4209
729592,2500.0,4211
731408,2500.0,4217
732688,2500.0,4218
734289,2500.0,4220
736131,2500.0,4222
737570,2500.0,4223
739229,2500.0,4224
740765,2500.0,4227
742292,2500.0,4230
744017,2500.0,4231
745648,2500.0,4239
747308,2500.0,4241
748806,2500.0,4242
750151,2500.0,4243
751724,2500.0,4246
753591,2500.0,4250
755176,2500.0,4250
756728,2500.0,4256
758468,2500.0,4260
759916,2500.0,4262
761554,2500.0,4262
763078,2500.0,4267
764631,2500.0,4269
766298,2500.0,4269
767981,2500.0,4270
769520,2500.0,4271
771102,2500.0,4271
772486,2500.0,4271
774099,2500.0,4275
775953,2500.0,4276
777352,2500.0,4276
778880,2500.0,4276
780456,2500.0,4278
781907,2500.0,4278
783395,2500.0,4278
784959,2500.0,4285
786801,2500.0,4287
788383,2500.0,4288
790061,2500.0,4288
791656,2500.0,4290
793034,2500.0,4290
794320,2500.0,4294
796090,2500.0,4297
797671,2500.0,4299
799337,2500.0,4300
801130,2500.0,4303
802709,2500.0,4303
804300,2500.0,4304
805937,2500.0,4306
807795,2500.0,4310
809545,2500.0,4311
811212,2500.0,4312
812912,2500.0,4313
814766,2500.0,4313
816222,2500.0,4313
817870,2500.0,4313
819342,2500.0,4313
820671,2500.0,4314
822319,2500.0,4316
823772,2500.0,4318
825397,2500.0,4319
826795,2500.0,4322
828306,2500.0,4324
829877,2500.0,4325
831536,2500.0,4327
833180,2500.0,4333
834884,2500.0,4334
836658,2500.0,4334
838533,2500.0,4338
839790,2500.0,4338
841638,2500.0,4339
843360,2500.0,4340
845051,2500.0,4341
846585,2500.0,4341
848170,2500.0,4342
849757,2500.0,4343
851343,2500.0,4346
853220,2500.0,4350
854566,2500.0,4353
856144,2500.0,4354
857701,2500.0,4356
859328,2500.0,4360
861099,2500.0,4360
