step,score,cells
2400,0.0,53
4800,0.0,63
7200,0.0,66
9586,0.0,72
11986,0.0,80
14360,0.0,82
16760,0.0,83
19160,0.0,84
21554,0.0,86
23954,0.0,87
26354,0.0,87
28741,0.0,90
31141,0.0,90
33541,0.0,90
35941,0.0,90
38341,0.0,91
40741,0.0,92
43141,0.0,94
45541,0.0,95
47941,0.0,96
50341,0.0,98
52741,0.0,98
55141,0.0,103
57541,0.0,104
59941,0.0,105
62341,0.0,107
64741,0.0,107
67141,0.0,107
69541,0.0,112
71941,0.0,114
74341,0.0,114
76741,0.0,114
79141,0.0,115
81530,0.0,115
83930,0.0,117
86330,0.0,117
88719,0.0,117
91119,0.0,118
93519,0.0,120
95919,0.0,120
98298,0.0,120
100698,0.0,120
103092,100.0,125
105490,100.0,125
107890,100.0,146
110236,400.0,158
112520,400.0,169
114848,400.0,184
117008,400.0,189
119177,400.0,191
121397,700.0,201
123691,700.0,205
125818,700.0,220
127863,700.0,226
129820,700.0,226
131914,700.0,229
133972,700.0,229
135943,700.0,230
138071,700.0,237
140214,700.0,239
141975,700.0,243
144281,700.0,245
146396,700.0,247
148434,700.0,249
150279,700.0,252
152138,700.0,253
154178,700.0,255
156157,700.0,255
158359,700.0,257
160407,700.0,257
162536,700.0,257
164466,700.0,257
166448,700.0,257
168514,700.0,258
170499,700.0,260
172643,700.0,260
174542,700.0,263
176190,700.0,264
178214,700.0,265
179999,700.0,266
181930,700.0,266
183944,700.0,266
185953,700.0,266
188141,700.0,267
190099,700.0,268
191847,700.0,269
193756,700.0,270
195879,700.0,271
197891,1000.0,294
199884,1000.0,381
201739,1000.0,463
203399,1000.0,595
204762,1000.0,668
206362,1000.0,724
207897,1000.0,781
209352,1000.0,821
210878,1000.0,901
212608,1100.0,974
214150,1100.0,1023
215612,1100.0,1061
217124,1100.0,1110
218811,1100.0,1140
220382,1100.0,1216
222108,1100.0,1275
223627,1100.0,1308
225202,1100.0,1346
226663,1100.0,1373
228012,1100.0,1393
229747,1100.0,1424
231633,1100.0,1453
233159,1100.0,1471
234700,1100.0,1486
236353,1100.0,1508
238129,1100.0,1535
239714,1100.0,1559
241019,1100.0,1572
242496,1100.0,1598
244197,1100.0,1651
245757,1100.0,1670
247173,1100.0,1685
248722,1100.0,1712
250253,1100.0,1727
251787,1100.0,1750
253224,1100.0,1762
254543,1100.0,1774
256188,1100.0,1805
257904,1100.0,1829
259628,1100.0,1842
261322,1100.0,1869
263021,1100.0,1896
264877,1100.0,1912
266192,1100.0,1941
267750,1100.0,1956
269158,1100.0,1977
270632,1100.0,2000
272052,1100.0,2008
273592,1100.0,2032
275189,1100.0,2048
276528,1100.0,2071
278114,1100.0,2087
279665,1100.0,2107
281187,1100.0,2122
282876,1100.0,2142
284413,1100.0,2157
285980,1100.0,2170
287894,1100.0,2177
289403,1100.0,2182
290973,1100.0,2192
292653,1100.0,2207
294244,1100.0,2235
295739,1100.0,2255
297327,1100.0,2269
298868,1100.0,2278
300306,1100.0,2282
302073,1100.0,2296
303297,1100.0,2307
304936,1100.0,2322
306575,1100.0,2336
308043,1100.0,2347
309698,1100.0,2362
311177,1100.0,2372
312620,1100.0,2395
313751,1100.0,2403
315209,1100.0,2407
316768,1100.0,2418
318139,1100.0,2430
319712,1100.0,2447
320958,1100.0,2458
322412,1100.0,2471
323731,1100.0,2477
324812,1100.0,2485
326326,1100.0,2507
327683,1100.0,2523
328949,1100.0,2534
330617,1100.0,2553
331941,1100.0,2559
333207,1100.0,2564
334969,1100.0,2582
336552,1100.0,2599
338178,1100.0,2606
339865,1100.0,2614
341496,1100.0,2624
342850,1100.0,2630
344443,1100.0,2637
346149,1100.0,2657
347500,1100.0,2659
349047,1100.0,2677
350495,1100.0,2685
352283,1100.0,2699
353995,1100.0,2711
355597,1100.0,2724
357337,1100.0,2739
358679,1100.0,2744
360068,1100.0,2751
361352,1100.0,2762
362874,1100.0,2771
364697,1100.0,2778
366262,1100.0,2791
367885,1100.0,2801
369322,1100.0,2812
371032,1100.0,2820
372504,1100.0,2830
373851,1100.0,2837
375296,1100.0,2853
376882,1100.0,2871
378331,1100.0,2884
379712,1100.0,2889
381282,1100.0,2893
382575,1100.0,2896
384191,1100.0,2908
385639,1100.0,2914
387132,1100.0,2920
388640,1100.0,2942
390041,1100.0,2953
391451,1100.0,2958
392862,1100.0,2961
394499,1100.0,2965
395989,1100.0,2977
397572,1100.0,2984
398897,1100.0,2995
400592,1100.0,3001
402251,1100.0,3018
403808,1100.0,3019
405452,1100.0,3028
407000,1100.0,3038
408438,1100.0,3051
410172,1100.0,3056
411795,1100.0,3059
413160,1100.0,3064
414612,1100.0,3068
416108,1100.0,3070
417446,1100.0,3075
419104,1100.0,3077
420436,1100.0,3082
421932,1100.0,3088
423643,1100.0,3101
425171,1100.0,3108
426622,1100.0,3112
428202,1100.0,3120
429787,1100.0,3130
431494,1100.0,3131
432675,1100.0,3135
433927,1100.0,3140
435481,3100.0,3143
437144,3100.0,3149
438549,3100.0,3155
439971,3100.0,3162
441741,3100.0,3167
442994,3100.0,3172
444273,3100.0,3178
445747,3100.0,3183
447285,3100.0,3189
449019,3100.0,3194
450659,3100.0,3197
452187,3100.0,3205
453730,3100.0,3208
455120,3100.0,3212
456727,3100.0,3216
458455,3100.0,3221
460031,3100.0,3230
461684,3100.0,3238
463420,3100.0,3247
465018,3100.0,3253
466431,3100.0,3259
467984,3100.0,3264
469396,3100.0,3270
471029,3100.0,3275
472591,3100.0,3291
474006,3100.0,3294
475494,3100.0,3303
476885,3100.0,3310
478120,3100.0,3318
479553,3100.0,3325
481177,3100.0,3329
482569,3100.0,3337
484107,3100.0,3341
485789,3100.0,3346
487313,3100.0,3348
488855,3100.0,3352
490273,3100.0,3353
492170,3100.0,3358
493516,3100.0,3360
494848,3100.0,3371
496303,3100.0,3373
497649,3100.0,3377
499244,3100.0,3383
500635,3100.0,3392
502082,3100.0,3394
503593,3100.0,3401
505102,3100.0,3411
506622,3100.0,3420
508176,3100.0,3426
509816,3100.0,3433
511342,3100.0,3443
512913,3100.0,3446
514090,3100.0,3450
515658,3100.0,3452
517287,3100.0,3459
518924,3100.0,3464
520372,3100.0,3469
522259,3100.0,3477
523775,3100.0,3483
525221,3100.0,3484
527001,3100.0,3487
528416,3100.0,3490
529863,3100.0,3493
531332,3100.0,3499
533023,3100.0,3504
534354,3100.0,3506
535904,3100.0,3508
537529,3100.0,3516
539002,3100.0,3518
540328,3100.0,3521
541500,3100.0,3522
543169,3100.0,3527
544520,3100.0,3529
545860,3100.0,3530
547339,3100.0,3534
548536,3100.0,3538
550035,3100.0,3540
551565,3100.0,3546
553059,3100.0,3555
554549,3100.0,3559
556278,3100.0,3567
557715,3100.0,3577
559495,3100.0,3582
561112,3100.0,3587
562509,3100.0,3593
564206,3100.0,3594
565647,3100.0,3600
567175,3100.0,3607
568721,3100.0,3611
570261,3100.0,3615
571726,3100.0,3622
573118,3100.0,3624
574488,3100.0,3632
575695,3100.0,3635
577539,3100.0,3639
579191,3100.0,3645
580688,3100.0,3652
582109,3100.0,3654
583686,3100.0,3661
585101,3100.0,3662
586622,3100.0,3663
588180,3100.0,3666
589681,3100.0,3676
591120,3100.0,3680
592491,3100.0,3680
593917,3100.0,3684
595408,3100.0,3692
596793,3100.0,3695
598596,3100.0,3697
600080,3100.0,3702
601598,3100.0,3705
602933,3100.0,3712
604635,3100.0,3713
606234,3100.0,3718
607658,3100.0,3721
