step,score,cells
2400,0.0,50
4800,0.0,61
7200,0.0,69
9600,0.0,78
11961,0.0,80
14347,0.0,82
16682,0.0,86
19059,0.0,90
21424,0.0,93
23824,0.0,95
26210,0.0,98
28607,0.0,99
31007,0.0,99
33407,0.0,101
35807,0.0,101
38207,0.0,101
40607,0.0,101
43007,0.0,102
45407,0.0,104
47807,0.0,104
50180,0.0,107
52580,100.0,116
54949,100.0,117
57349,100.0,131
59749,100.0,145
62048,400.0,168
64371,400.0,179
66688,400.0,194
68868,700.0,221
70801,700.0,225
72609,700.0,229
74536,700.0,302
76690,700.0,407
78991,700.0,542
81290,700.0,603
83636,700.0,682
85976,700.0,792
88276,700.0,872
90676,700.0,921
92959,700.0,981
95091,700.0,1009
97357,700.0,1039
99537,700.0,1068
101872,700.0,1108
104079,800.0,1146
106470,800.0,1177
108857,800.0,1230
111105,800.0,1285
113409,800.0,1326
115795,800.0,1381
118186,800.0,1425
120542,800.0,1474
122779,800.0,1505
125056,800.0,1555
127406,800.0,1578
129751,800.0,1615
131981,800.0,1638
134245,800.0,1673
136622,800.0,1700
139022,800.0,1731
141340,800.0,1748
143692,800.0,1760
146006,800.0,1783
148320,800.0,1808
150616,800.0,1821
153016,800.0,1843
155416,800.0,1853
157640,800.0,1868
160005,800.0,1895
162405,800.0,1908
164805,800.0,1937
167122,800.0,1956
169457,800.0,1983
171857,800.0,2003
174257,800.0,2022
176545,800.0,2032
178886,800.0,2043
181263,800.0,2064
183663,800.0,2103
186063,800.0,2126
188425,800.0,2151
190805,800.0,2171
193159,2800.0,2190
195515,2800.0,2208
197915,2800.0,2232
200315,2800.0,2238
202715,2800.0,2272
205068,2800.0,2286
207438,2800.0,2295
209713,2800.0,2312
212062,2800.0,2327
214462,2800.0,2342
216862,2800.0,2361
219177,2800.0,2364
221549,2800.0,2387
223905,2800.0,2397
226305,2800.0,2405
228684,2800.0,2417
231034,2800.0,2438
233401,2800.0,2446
235748,2800.0,2456
238148,2800.0,2463
240508,2800.0,2474
242890,2800.0,2486
245272,2800.0,2498
247623,2800.0,2510
249951,2800.0,2523
252340,2800.0,2530
254660,2800.0,2544
257015,2800.0,2548
259415,2800.0,2565
261815,2800.0,2578
264176,2800.0,2586
266565,2800.0,2598
268965,2800.0,2621
271357,2800.0,2627
273757,2800.0,2651
276157,2800.0,2660
278557,2800.0,2679
280957,2800.0,2692
283357,2800.0,2699
285729,2800.0,2722
288129,2800.0,2727
290529,2800.0,2739
292929,2800.0,2750
295329,2800.0,2759
297666,2800.0,2765
300066,2800.0,2775
302424,2800.0,2783
304772,2800.0,2789
307137,2800.0,2804
309458,2800.0,2821
311699,2800.0,2826
314070,2800.0,2832
316470,2800.0,2840
318825,2800.0,2856
321225,2800.0,2871
323625,2800.0,2877
326025,2800.0,2882
328425,2800.0,2891
330825,2800.0,2904
333224,2800.0,2909
