step,score,cells
2400,0.0,48
4791,0.0,58
7186,0.0,63
9586,0.0,65
11986,0.0,71
14381,0.0,81
16781,0.0,91
19160,0.0,96
21553,0.0,97
23953,0.0,98
26353,0.0,100
28753,0.0,101
31131,0.0,104
33495,0.0,105
35895,0.0,105
38295,0.0,105
40659,100.0,111
43027,100.0,119
45384,100.0,137
47770,100.0,142
50143,400.0,152
52482,400.0,172
54849,700.0,177
57185,1000.0,231
59461,1000.0,264
61636,1000.0,318
63844,1000.0,378
66102,1000.0,475
68393,1000.0,575
70774,1000.0,655
72993,1000.0,718
75164,1000.0,782
77564,1000.0,827
79910,1000.0,885
82309,1000.0,952
84689,1000.0,1009
87089,1000.0,1062
89467,1000.0,1102
91854,1000.0,1138
94195,1000.0,1183
96488,1000.0,1236
98834,1000.0,1279
101217,1000.0,1300
103617,1000.0,1336
106006,1000.0,1396
108386,1000.0,1434
110786,1000.0,1464
113135,1000.0,1493
115490,1000.0,1514
117880,1000.0,1538
120200,1000.0,1563
122600,1000.0,1594
124926,1000.0,1630
127306,1000.0,1666
129660,1000.0,1691
132000,1000.0,1712
134276,1000.0,1742
136591,1000.0,1775
138945,1000.0,1802
141280,1000.0,1825
143677,1000.0,1854
145992,1000.0,1866
148295,1000.0,1889
150650,1000.0,1913
153021,1000.0,1937
155419,1000.0,1943
157819,1000.0,1963
160219,1000.0,1979
162619,1000.0,1997
164857,1000.0,2004
167257,1000.0,2023
169657,1000.0,2039
172057,1000.0,2060
174374,1000.0,2077
176774,1000.0,2105
179174,1000.0,2124
181547,1000.0,2133
183912,1000.0,2148
186229,1000.0,2159
188543,1000.0,2178
190943,1000.0,2191
193317,1000.0,2209
195717,1000.0,2218
198077,1000.0,2233
200388,1000.0,2240
202705,1000.0,2270
205105,1000.0,2282
207449,1000.0,2293
209751,1000.0,2297
212146,1000.0,2310
214490,1000.0,2316
216805,1000.0,2329
219157,1000.0,2341
221472,1000.0,2348
223740,1000.0,2362
226136,1000.0,2371
228533,1000.0,2379
230853,1000.0,2387
233116,1000.0,2396
235516,1000.0,2408
237900,1000.0,2414
240300,1000.0,2425
242673,1000.0,2439
245066,1000.0,2453
247451,1000.0,2458
249765,1000.0,2463
252165,1000.0,2480
254565,1000.0,2486
256939,1000.0,2502
259339,1000.0,2512
261730,1000.0,2527
264130,1000.0,2534
266474,1000.0,2542
268818,1000.0,2557
271157,1000.0,2564
273396,1000.0,2573
275741,1000.0,2581
277982,1000.0,2594
280382,1000.0,2598
282741,1000.0,2615
285141,1000.0,2624
287537,1000.0,2637
289937,1000.0,2646
292271,1000.0,2647
294671,1000.0,2653
297045,1000.0,2654
299339,1000.0,2663
301625,1000.0,2668
303948,1000.0,2682
306339,1000.0,2706
308688,1000.0,2718
311088,1000.0,2736
313425,1000.0,2748
315825,1000.0,2759
318188,1000.0,2769
320509,1000.0,2777
322909,1000.0,2780
325238,1000.0,2794
327638,1000.0,2799
330032,1000.0,2802
332369,1000.0,2806
334714,1000.0,2815
337092,1000.0,2829
339464,1000.0,2836
341837,1000.0,2843
344219,1000.0,2852
346589,1000.0,2858
348930,1000.0,2863
351330,1000.0,2886
353568,1000.0,2891
355902,1000.0,2897
358263,1000.0,2906
360661,1000.0,2907
362956,1000.0,2914
365261,1000.0,2923
367546,1000.0,2925
369912,1000.0,2930
372199,1000.0,2936
374599,1000.0,2938
376980,1000.0,2944
379366,1000.0,2949
381523,1000.0,2960
383919,1000.0,2966
386236,1000.0,2981
388636,1000.0,2990
391022,1000.0,3002
393254,1000.0,3010
395639,1000.0,3023
397853,1000.0,3026
400245,1000.0,3029
402547,1000.0,3038
404858,1000.0,3044
407258,1000.0,3046
409658,1000.0,3057
412058,1000.0,3063
414446,1000.0,3075
416700,1000.0,3087
419100,1000.0,3094
421500,1000.0,3100
423852,1000.0,3103
426174,1000.0,3107
428467,1000.0,3110
430850,1000.0,3119
433219,1000.0,3128
435564,1000.0,3135
437901,1000.0,3142
440258,1000.0,3145
