step,score,cells
2400,0.0,43
4780,0.0,52
7180,0.0,61
9580,0.0,64
11980,0.0,67
14380,0.0,73
16780,0.0,82
19159,0.0,86
21436,0.0,86
23774,0.0,88
26156,0.0,88
28556,0.0,91
30909,0.0,94
33253,0.0,95
35628,0.0,96
37933,0.0,98
40296,0.0,99
42696,0.0,102
45089,0.0,106
47482,0.0,106
49882,0.0,106
52252,0.0,107
54652,0.0,108
57052,0.0,108
59448,0.0,108
61848,0.0,108
64248,0.0,108
66585,0.0,108
68958,0.0,108
71331,0.0,108
73720,0.0,108
76120,0.0,108
78492,0.0,108
80892,0.0,110
83256,0.0,114
85656,0.0,115
88056,0.0,115
90454,0.0,116
92854,0.0,118
95254,100.0,127
97654,100.0,144
100054,100.0,149
102415,400.0,181
104815,400.0,240
107164,400.0,354
109564,400.0,503
111964,400.0,614
114323,400.0,694
116723,400.0,746
119123,400.0,805
121518,400.0,861
123918,400.0,913
126314,400.0,966
128714,400.0,1018
131114,400.0,1108
133452,400.0,1164
135841,400.0,1221
138192,400.0,1255
140540,400.0,1309
142940,400.0,1340
145317,400.0,1389
147717,400.0,1414
150117,400.0,1441
152451,400.0,1474
154828,400.0,1507
157228,400.0,1522
159616,400.0,1552
161972,400.0,1601
164372,400.0,1628
166772,400.0,1674
169172,400.0,1712
171572,400.0,1727
173972,400.0,1756
176372,400.0,1780
178772,400.0,1802
181172,400.0,1835
183572,400.0,1856
185972,500.0,1888
188372,500.0,1923
190772,500.0,1954
193149,500.0,1981
195525,500.0,2006
197925,500.0,2019
200325,500.0,2036
202725,500.0,2053
205114,500.0,2068
207514,500.0,2085
209885,500.0,2102
212285,500.0,2120
214685,500.0,2129
217085,500.0,2138
219485,500.0,2150
221885,500.0,2164
224246,500.0,2177
226646,500.0,2192
229046,500.0,2203
231446,500.0,2227
233846,500.0,2244
236246,500.0,2254
238646,500.0,2277
241046,500.0,2291
243446,500.0,2318
245846,500.0,2329
248238,500.0,2337
250638,500.0,2342
253003,500.0,2352
255403,500.0,2377
257803,500.0,2387
260203,500.0,2392
262589,500.0,2402
264989,500.0,2411
267389,500.0,2432
269789,500.0,2440
272189,500.0,2452
274589,500.0,2463
276989,500.0,2485
279389,500.0,2495
281789,500.0,2511
284189,500.0,2527
286589,500.0,2556
288989,500.0,2562
291389,500.0,2574
293789,500.0,2596
296055,500.0,2608
298455,500.0,2627
300789,500.0,2635
303189,500.0,2642
305589,500.0,2649
307989,500.0,2661
310370,500.0,2673
312770,500.0,2679
315170,500.0,2691
317570,500.0,2701
319946,500.0,2709
322346,500.0,2715
324746,500.0,2724
327146,500.0,2738
329546,500.0,2751
331946,500.0,2765
334332,500.0,2774
336732,500.0,2788
339132,500.0,2801
341532,500.0,2811
343880,500.0,2822
346280,500.0,2828
348667,500.0,2833
351067,500.0,2836
353461,500.0,2846
355861,500.0,2853
358261,500.0,2866
360604,500.0,2879
363004,500.0,2886
365404,500.0,2890
367804,500.0,2899
370192,500.0,2907
372592,500.0,2912
374956,500.0,2915
377293,500.0,2926
379641,500.0,2931
381954,500.0,2948
384354,500.0,2962
386754,500.0,2968
389154,500.0,2981
391477,500.0,2989
393869,500.0,2996
396269,500.0,3013
398669,500.0,3033
401066,500.0,3041
403466,500.0,3051
405858,500.0,3062
408193,500.0,3065
410593,500.0,3071
412993,500.0,3074
415393,500.0,3081
417793,500.0,3092
420193,500.0,3095
422593,2500.0,3110
424993,2500.0,3122
427393,2500.0,3139
429793,2500.0,3147
432193,2500.0,3150
434593,2500.0,3161
436993,2500.0,3173
439393,2500.0,3180
441793,2500.0,3196
444193,2500.0,3200
446593,2500.0,3205
448970,2500.0,3211
451370,2500.0,3220
453686,2500.0,3222
456020,2500.0,3227
458367,2500.0,3242
460767,2500.0,3250
463167,2500.0,3260
465567,2500.0,3268
467899,2500.0,3281
470299,2500.0,3290
472633,2500.0,3301
475033,2500.0,3305
477433,2500.0,3312
479833,2500.0,3316
482233,2500.0,3321
484633,2500.0,3327
487033,2500.0,3332
489433,2500.0,3337
491833,2500.0,3341
494233,2500.0,3344
496577,2500.0,3352
498977,2500.0,3355
501377,2500.0,3359
503777,2500.0,3371
506177,2500.0,3373
508577,2500.0,3379
510977,2500.0,3383
513377,2500.0,3388
515777,2500.0,3399
518177,2500.0,3406
520542,2500.0,3410
522942,2500.0,3418
525333,2500.0,3422
527733,2500.0,3427
530133,2500.0,3432
532533,2500.0,3437
534865,2500.0,3441
537265,2500.0,3445
539665,2500.0,3450
542007,2500.0,3455
544407,2500.0,3461
546733,2500.0,3471
549133,2500.0,3475
551457,2500.0,3478
553857,2500.0,3484
556257,2500.0,3489
558646,2500.0,3490
561046,2500.0,3496
563446,2500.0,3503
565846,2500.0,3508
568128,2500.0,3514
570420,2500.0,3516
572791,2500.0,3517
575020,2500.0,3523
577321,2500.0,3527
579700,2500.0,3530
582066,4500.0,3539
584393,4500.0,3546
586793,4500.0,3550
589193,4500.0,3557
591576,4500.0,3563
593866,4500.0,3566
596266,4500.0,3571
598666,4500.0,3576
600975,4500.0,3582
603111,4500.0,3586
605451,4500.0,3588
607851,4500.0,3594
610247,4500.0,3602
612586,4500.0,3605
614924,4500.0,3609
617324,4500.0,3618
619687,4500.0,3627
622087,4500.0,3627
624484,4500.0,3634
626707,4500.0,3634
629028,4500.0,3640
631373,4500.0,3642
633773,4500.0,3644
636173,4500.0,3649
638452,4500.0,3656
640791,4500.0,3659
643171,4500.0,3665
645571,4500.0,3668
647881,4500.0,3671
650277,4500.0,3675
652677,4500.0,3679
655077,4500.0,3689
657449,4500.0,3696
659846,6500.0,3702
662210,6500.0,3705
664571,6500.0,3708
666903,6500.0,3711
669303,6500.0,3717
671703,6500.0,3722
674080,6500.0,3722
676371,6500.0,3729
678771,6500.0,3739
681113,6500.0,3740
683508,6500.0,3746
685836,6500.0,3747
688221,6500.0,3752
690527,6500.0,3763
692880,6500.0,3765
695280,6500.0,3773
697610,6500.0,3773
699905,6500.0,3785
702216,6500.0,3791
704400,6500.0,3793
706733,6500.0,3799
709114,6500.0,3802
711480,6500.0,3806
713807,6500.0,3808
716071,6500.0,3810
718214,6500.0,3812
720614,6500.0,3815
722953,6500.0,3820
725259,6500.0,3825
727656,6500.0,3827
730056,6500.0,3835
732456,6500.0,3836
734842,6500.0,3838
737197,6500.0,3845
739479,6500.0,3848
741879,6500.0,3853
744125,6500.0,3854
746490,6500.0,3859
748779,6500.0,3865
751179,6500.0,3871
753504,6500.0,3878
755904,6500.0,3884
758264,6500.0,3889
760528,6500.0,3896
762766,6500.0,3899
765166,6500.0,3900
767566,6500.0,3902
769957,6500.0,3910
772288,6500.0,3912
774636,6500.0,3918
776967,6500.0,3922
779214,6500.0,3926
781501,6500.0,3928
783901,6500.0,3928
786301,6500.0,3931
788568,6500.0,3934
790929,6500.0,3935
793167,6500.0,3937
795286,6500.0,3944
797631,6500.0,3952
799883,6500.0,3958
802142,6500.0,3963
804380,6500.0,3965
806605,6500.0,3974
809004,6500.0,3978
811361,6500.0,3980
813723,6500.0,3984
816047,6500.0,3987
818398,6500.0,3988
820660,6500.0,3990
822889,6500.0,3993
825272,6500.0,3998
827656,6500.0,4003
830055,6500.0,4005
832455,6500.0,4012
834770,6500.0,4015
837122,6500.0,4019
839431,6500.0,4023
841714,6500.0,4026
844103,6500.0,4028
846503,6500.0,4037
848884,6500.0,4043
851218,6500.0,4043
853575,6500.0,4046
855884,6500.0,4049
858120,6500.0,4053
860488,6500.0,4064
862815,6500.0,4064
865196,6500.0,4065
867596,6500.0,4066
869981,6500.0,4070
872381,6500.0,4072
874769,6500.0,4072
877045,6500.0,4074
879366,6500.0,4081
881716,6500.0,4084
884088,6500.0,4086
886378,6500.0,4087
888760,6500.0,4091
891008,6500.0,4094
893408,6500.0,4099
895808,6500.0,4100
