step,score,cells
2400,0.0,46
4800,0.0,56
7200,0.0,66
9600,0.0,69
12000,0.0,72
14400,0.0,75
16800,0.0,78
19200,0.0,79
21600,0.0,80
24000,0.0,80
26400,0.0,83
28800,0.0,86
31186,0.0,87
33586,0.0,92
35986,0.0,92
38386,0.0,94
40786,0.0,96
43179,0.0,99
45546,0.0,102
47940,0.0,103
50332,0.0,105
52715,0.0,107
55102,0.0,107
57481,0.0,107
59872,0.0,107
62223,0.0,109
64602,0.0,110
66969,0.0,111
69369,0.0,111
71767,0.0,112
74167,0.0,112
76547,0.0,112
78910,0.0,112
81293,0.0,112
83693,0.0,112
86058,0.0,112
88446,0.0,112
90817,0.0,112
93217,0.0,114
95569,0.0,115
97954,0.0,115
100331,100.0,121
102709,100.0,130
105104,400.0,183
107474,400.0,278
109874,400.0,434
112262,700.0,517
114591,700.0,655
116916,700.0,737
119316,700.0,831
121716,700.0,898
124104,700.0,953
126494,700.0,998
128894,700.0,1054
131210,700.0,1107
133610,700.0,1138
136010,700.0,1183
138405,700.0,1233
140805,700.0,1277
143145,700.0,1310
145545,700.0,1338
147945,700.0,1379
150345,700.0,1415
152705,700.0,1434
155105,700.0,1453
157505,700.0,1488
159905,700.0,1527
162305,700.0,1548
164705,700.0,1584
167074,700.0,1605
169474,700.0,1638
171792,700.0,1653
174192,700.0,1679
176592,700.0,1713
178975,700.0,1735
181375,700.0,1752
183775,700.0,1778
186175,700.0,1821
188575,700.0,1844
190975,700.0,1871
193315,700.0,1889
195715,700.0,1907
198115,700.0,1917
200514,700.0,1933
202914,700.0,1945
205314,700.0,1956
207713,700.0,1971
210113,700.0,1993
212513,700.0,2012
214880,700.0,2024
217277,700.0,2044
219677,700.0,2062
222077,700.0,2073
224477,700.0,2106
226877,700.0,2122
229237,700.0,2139
231635,700.0,2147
234035,700.0,2165
236435,700.0,2172
238835,700.0,2188
241195,700.0,2204
243581,700.0,2222
245981,700.0,2232
248298,700.0,2254
250698,700.0,2262
253098,700.0,2270
255498,700.0,2291
257898,700.0,2307
260248,700.0,2319
262587,700.0,2329
264987,700.0,2342
267300,700.0,2348
269657,700.0,2362
272038,700.0,2371
274368,700.0,2377
276768,700.0,2391
279083,700.0,2397
281468,700.0,2411
283850,700.0,2424
286250,700.0,2438
288641,700.0,2461
291004,700.0,2470
293387,700.0,2481
295728,700.0,2490
298023,700.0,2500
300374,700.0,2509
302691,700.0,2514
305017,700.0,2521
307334,700.0,2532
309734,700.0,2540
312134,700.0,2544
314451,700.0,2550
316826,700.0,2558
319121,700.0,2574
321397,700.0,2583
323756,700.0,2596
326146,700.0,2600
328528,800.0,2607
330928,800.0,2624
333317,800.0,2629
335717,800.0,2646
338117,800.0,2651
340508,800.0,2660
342843,800.0,2677
345146,800.0,2683
347494,800.0,2698
349881,800.0,2710
352191,800.0,2717
354548,800.0,2728
356943,800.0,2735
359343,800.0,2738
361741,800.0,2749
364098,800.0,2754
366490,800.0,2767
368890,800.0,2779
371248,800.0,2782
373489,800.0,2793
375835,800.0,2809
378235,800.0,2825
380635,800.0,2833
382969,800.0,2837
385314,800.0,2844
387619,800.0,2852
390019,800.0,2865
392347,800.0,2878
394747,800.0,2885
396900,800.0,2890
399223,800.0,2897
401623,800.0,2901
403889,800.0,2906
406289,800.0,2915
408673,800.0,2923
411046,800.0,2937
413382,800.0,2949
415782,800.0,2957
418173,800.0,2965
420538,800.0,2973
422920,800.0,2977
425271,800.0,2983
427626,800.0,2988
430026,800.0,2994
432426,800.0,3000
434826,800.0,3011
437201,800.0,3013
439601,800.0,3016
441911,800.0,3020
444274,800.0,3025
446635,800.0,3033
448960,800.0,3039
451284,800.0,3053
453631,800.0,3071
455988,800.0,3073
458388,800.0,3077
460788,800.0,3088
463188,800.0,3097
465439,800.0,3101
467797,800.0,3105
470148,800.0,3109
472527,800.0,3120
474893,800.0,3128
477293,800.0,3142
479669,800.0,3146
481972,800.0,3152
484372,800.0,3166
486772,800.0,3183
489104,800.0,3189
491486,800.0,3199
493875,800.0,3203
496226,800.0,3210
498591,800.0,3214
500970,800.0,3218
503301,800.0,3232
505648,800.0,3236
507949,800.0,3244
510150,800.0,3252
512508,800.0,3254
514890,800.0,3256
517218,800.0,3259
519618,800.0,3272
521971,800.0,3275
524301,800.0,3278
526698,800.0,3282
529050,800.0,3287
531431,800.0,3291
533701,800.0,3298
536000,800.0,3298
538400,800.0,3302
540647,800.0,3311
542993,800.0,3326
545320,800.0,3341
547605,800.0,3346
549986,800.0,3346
552344,800.0,3354
554675,800.0,3356
557070,800.0,3367
559470,800.0,3369
561861,800.0,3377
564261,800.0,3380
566562,800.0,3387
568938,800.0,3389
571338,800.0,3402
573664,2800.0,3405
576064,2800.0,3412
578464,2800.0,3414
580834,2800.0,3415
583219,2800.0,3421
585564,2800.0,3426
587932,2800.0,3433
590332,2800.0,3443
592644,2800.0,3452
595043,2800.0,3454
597418,2800.0,3458
599783,2800.0,3461
602118,2800.0,3465
604518,2800.0,3469
606772,2800.0,3473
609172,2800.0,3474
611572,2800.0,3477
613957,2800.0,3481
616331,2800.0,3484
618685,2800.0,3488
620969,2800.0,3492
623266,2800.0,3493
625619,2800.0,3499
627929,2800.0,3503
630261,2800.0,3509
632661,2800.0,3514
635061,2800.0,3521
637459,2800.0,3524
639859,2800.0,3526
642092,2800.0,3528
644492,2800.0,3540
646816,2800.0,3546
649216,2800.0,3550
651547,2800.0,3560
653897,2800.0,3563
656288,2800.0,3565
658603,2800.0,3567
661003,2800.0,3576
663339,2800.0,3580
665724,2800.0,3584
668079,2800.0,3586
670379,2800.0,3589
672753,2800.0,3590
674962,2800.0,3592
677362,2800.0,3595
679762,2800.0,3600
682144,2800.0,3603
684479,2800.0,3605
686860,2800.0,3608
689260,2800.0,3613
691660,2800.0,3621
694043,2800.0,3624
696358,2800.0,3627
698691,2800.0,3633
701043,2800.0,3640
703386,2800.0,3643
705786,2800.0,3646
708132,2800.0,3652
710469,2800.0,3657
712806,2800.0,3662
715193,2800.0,3667
717507,2800.0,3669
719898,2800.0,3670
722298,2800.0,3671
724638,2800.0,3676
727029,2800.0,3684
729323,2800.0,3688
731659,2800.0,3692
733998,2800.0,3698
736379,2800.0,3701
738731,2800.0,3709
741092,2800.0,3710
743464,2800.0,3714
745809,2800.0,3716
748209,2800.0,3727
750603,2800.0,3731
752976,2800.0,3735
755352,2800.0,3739
757752,2800.0,3744
760152,2800.0,3751
762552,2800.0,3751
764908,2800.0,3756
767308,2800.0,3756
769668,2800.0,3760
771949,2800.0,3767
774349,2800.0,3770
776710,2800.0,3776
779024,2800.0,3781
781362,2800.0,3786
783727,2800.0,3793
786115,2800.0,3796
788515,2800.0,3797
790851,2800.0,3803
793218,2800.0,3812
795517,2800.0,3817
797904,2800.0,3819
800300,2800.0,3822
802625,2800.0,3827
805016,2800.0,3829
807416,2800.0,3832
809812,2800.0,3838
812195,2800.0,3843
814546,2800.0,3847
816938,2800.0,3849
819338,2800.0,3850
821737,2800.0,3855
824137,2800.0,3860
826498,2800.0,3864
828898,2800.0,3878
831203,2800.0,3882
833573,2800.0,3886
835910,2800.0,3890
838279,2800.0,3893
840591,2800.0,3899
842977,2800.0,3900
845285,2800.0,3901
847685,2800.0,3903
850041,2800.0,3904
852347,2800.0,3906
854606,2800.0,3910
856877,2800.0,3912
859239,2800.0,3914
861582,2800.0,3918
863982,2800.0,3921
866334,2800.0,3923
868688,2800.0,3925
871088,2800.0,3931
873488,2800.0,3933
875758,2800.0,3935
878083,2800.0,3937
880483,2800.0,3938
882870,2800.0,3945
885130,2800.0,3945
887501,2800.0,3950
889817,2800.0,3956
892200,2800.0,3959
894583,2800.0,3961
896980,2800.0,3970
899361,2800.0,3972
901739,2800.0,3974
904102,2800.0,3976
906433,2800.0,3978
908797,2800.0,3979
911169,2800.0,3981
913569,2800.0,3983
915969,2800.0,3983
918357,2800.0,3986
920690,2800.0,3989
923022,2800.0,3995
925352,2800.0,4001
927643,2800.0,4005
930022,2800.0,4009
932399,2800.0,4009
934799,2800.0,4011
937199,2800.0,4014
939546,2800.0,4016
941938,2800.0,4020
944338,2800.0,4025
946712,2800.0,4031
949050,2800.0,4032
951413,2800.0,4039
953798,2800.0,4040
956198,2800.0,4043
958598,2800.0,4046
960939,2800.0,4048
963338,2800.0,4053
965707,2800.0,4059
968107,2800.0,4063
970505,2800.0,4064
972905,2800.0,4065
975254,2800.0,4068
977571,2800.0,4073
979971,2800.0,4075
982303,2800.0,4075
984668,2800.0,4078
987068,2800.0,4081
989441,2800.0,4083
991746,2800.0,4087
994070,2800.0,4091
996457,2800.0,4097
998857,2800.0,4100
1001241,2800.0,4102
1003501,2800.0,4107
1005887,2800.0,4112
1008212,2800.0,4117
1010589,2800.0,4122
1012972,2800.0,4125
1015330,2800.0,4126
1017730,2800.0,4129
1020045,2800.0,4130
1022445,2800.0,4130
1024790,2800.0,4132
1027190,2800.0,4134
1029552,2800.0,4135
1031920,2800.0,4138
1034300,2800.0,4142
1036700,2800.0,4145
1039095,2800.0,4150
1041414,2800.0,4151
1043728,2800.0,4156
1046094,2800.0,4158
1048424,2800.0,4160
1050824,2800.0,4165
1053220,2800.0,4166
1055620,2800.0,4167
1058020,2800.0,4169
1060409,2800.0,4171
1062785,2800.0,4172
1065147,2800.0,4174
1067520,2800.0,4176
1069891,2800.0,4178
1072181,2800.0,4179
1074581,2800.0,4182
1076941,2800.0,4184
1079341,2800.0,4186
1081741,2800.0,4189
1084001,2800.0,4189
1086324,2800.0,4189
1088724,2800.0,4192
1091124,2800.0,4195
1093462,2800.0,4197
1095777,2800.0,4202
1098177,2800.0,4203
1100577,2800.0,4204
1102934,2800.0,4211
1105245,2800.0,4212
1107589,2800.0,4212
1109962,2800.0,4212
1112362,2800.0,4216
1114697,2800.0,4219
1117075,2800.0,4220
1119475,2800.0,4225
1121788,2800.0,4225
1124178,2800.0,4227
1126552,2800.0,4229
1128915,2800.0,4229
1131315,2800.0,4230
1133601,2800.0,4233
1136001,2800.0,4235
1138394,2800.0,4242
1140794,2800.0,4247
1143190,2800.0,4247
1145537,2800.0,4247
1147927,2800.0,4247
1150285,2800.0,4249
1152685,2800.0,4252
1155085,2800.0,4254
1157485,2800.0,4256
1159865,2800.0,4258
1162265,2800.0,4262
1164623,2800.0,4263
1167023,2800.0,4270
1169300,2800.0,4274
1171647,2800.0,4276
1174047,2800.0,4279
1176447,2800.0,4282
1178798,2800.0,4284
1181140,2800.0,4287
1183501,2800.0,4291
1185868,2800.0,4293
1188268,2800.0,4294
1190556,2800.0,4297
1192882,2800.0,4299
1195195,2800.0,4301
1197501,2800.0,4304
1199854,2800.0,4305
1202254,2800.0,4305
1204652,2800.0,4306
1207052,2800.0,4306
1209452,2800.0,4309
1211669,2800.0,4318
1214061,2800.0,4318
1216387,2800.0,4320
1218700,2800.0,4322
1220945,2800.0,4325
1223320,2800.0,4326
1225605,2800.0,4328
1228005,2800.0,4333
1230290,2800.0,4333
1232670,2800.0,4336
1235070,2800.0,4340
1237470,2800.0,4342
1239845,2800.0,4343
1242207,2800.0,4343
1244517,2800.0,4346
1246917,2800.0,4346
1249317,2800.0,4347
1251717,2800.0,4352
1254094,2800.0,4353
1256468,2800.0,4354
1258795,2800.0,4354
1261053,2800.0,4362
1263453,2800.0,4362
1265853,2800.0,4362
1268202,2800.0,4362
1270590,2800.0,4362
1272990,2800.0,4364
1275379,2800.0,4365
1277723,2800.0,4369
1280123,2800.0,4370
1282503,2800.0,4370
1284866,2800.0,4374
1287266,2800.0,4375
1289583,2800.0,4379
1291972,2800.0,4379
1294282,2800.0,4379
1296682,2800.0,4383
1299077,2800.0,4386
1301472,2800.0,4388
1303856,2800.0,4388
1306256,2800.0,4392
1308546,2800.0,4398
1310931,2800.0,4400
1313290,2800.0,4401
1315650,2800.0,4405
1318050,2800.0,4405
1320400,2800.0,4405
1322712,2800.0,4408
1325097,2800.0,4414
1327296,2800.0,4415
1329696,2800.0,4419
1332077,2800.0,4421
1334423,2800.0,4425
1336823,2800.0,4427
1339173,2800.0,4429
1341505,2800.0,4429
1343905,2800.0,4432
1346305,2800.0,4433
1348705,2800.0,4438
1351059,2800.0,4439
1353411,2800.0,4440
1355762,2800.0,4440
1358125,2800.0,4440
1360484,2800.0,4443
1362837,2800.0,4445
1365237,2800.0,4447
1367635,2800.0,4449
1369980,2800.0,4451
1372380,2800.0,4456
1374780,2800.0,4458
1377180,2800.0,4461
1379531,2800.0,4463
1381879,2800.0,4465
1384279,2800.0,4466
1386653,2800.0,4467
1389051,2800.0,4467
1391425,2800.0,4468
1393819,2800.0,4469
1396167,2800.0,4469
1398475,2800.0,4469
1400875,2800.0,4469
1403275,2800.0,4471
1405606,2800.0,4471
1408006,2800.0,4471
1410347,2800.0,4471
1412747,2800.0,4473
1415138,2800.0,4475
1417496,2800.0,4475
1419785,2800.0,4476
1422185,2800.0,4477
1424447,2800.0,4477
1426824,2800.0,4478
1429224,2800.0,4478
1431624,2800.0,4478
1434024,2800.0,4479
1436424,2800.0,4483
1438824,2800.0,4483
1441198,2800.0,4484
1443515,2800.0,4486
1445874,2800.0,4487
1448208,2800.0,4489
1450604,2800.0,4491
1453001,2800.0,4492
1455401,2800.0,4494
1457801,2800.0,4496
1460198,2800.0,4497
1462583,2800.0,4497
1464942,2800.0,4501
1467336,2800.0,4501
1469736,2800.0,4501
1472107,2800.0,4504
1474463,2800.0,4506
1476823,2800.0,4508
1479191,2800.0,4512
1481547,2800.0,4517
1483935,2800.0,4522
1486229,2800.0,4525
1488594,2800.0,4526
1490994,2800.0,4532
1493306,2800.0,4534
1495613,2800.0,4535
1498004,2800.0,4539
1500375,2800.0,4542
1502728,2800.0,4547
1505065,2800.0,4549
1507418,2800.0,4550
1509755,2800.0,4551
1512111,2800.0,4551
1514511,2800.0,4555
1516870,2800.0,4558
1519212,2800.0,4558
1521612,2800.0,4561
1523943,2800.0,4561
1526236,2800.0,4561
1528580,2800.0,4562
1530980,2800.0,4562
1533380,2800.0,4563
1535780,2800.0,4566
1538119,2800.0,4568
1540519,2800.0,4570
1542919,2800.0,4571
1545319,2800.0,4571
1547719,2800.0,4571
1550087,2800.0,4571
1552487,2800.0,4571
1554849,2800.0,4573
1557214,2800.0,4574
1559561,2800.0,4575
1561961,2800.0,4576
1564361,2800.0,4576
1566736,2800.0,4577
1569136,2800.0,4577
1571536,2800.0,4581
1573874,2800.0,4582
1576274,2800.0,4587
1578600,2800.0,4588
1581000,2800.0,4588
1583331,2800.0,4590
1585629,2800.0,4591
1587990,2800.0,4592
1590390,2800.0,4592
1592780,2800.0,4594
1595118,2800.0,4597
1597502,2800.0,4599
1599902,2800.0,4601
1602237,2800.0,4602
1604575,2800.0,4603
1606975,2800.0,4604
1609299,2800.0,4606
1611666,2800.0,4608
1613965,2800.0,4609
1616344,2800.0,4610
1618699,2800.0,4616
1621019,2800.0,4617
1623413,2800.0,4620
1625813,2800.0,4626
1628213,2800.0,4628
1630613,2800.0,4628
1633013,2800.0,4628
1635215,2800.0,4628
1637615,2800.0,4632
1639992,2800.0,4633
1642215,2800.0,4633
1644615,2800.0,4634
1646964,2800.0,4637
1649364,2800.0,4642
1651688,2800.0,4642
1654029,2800.0,4651
1656429,2800.0,4651
1658829,2800.0,4654
1661229,2800.0,4655
1663609,2800.0,4658
1665926,2800.0,4659
1668309,2800.0,4659
1670709,2800.0,4661
1673109,2800.0,4668
1675473,2800.0,4671
1677692,2800.0,4671
1680066,2800.0,4672
1682459,2800.0,4672
1684859,2800.0,4672
1687259,2800.0,4672
1689659,2800.0,4676
1692051,2800.0,4677
1694424,2800.0,4679
1696808,2800.0,4681
1699150,2800.0,4681
1701463,2800.0,4681
1703863,2800.0,4682
1706156,2800.0,4682
1708556,2800.0,4682
1710944,2800.0,4683
1713344,2800.0,4683
1715744,2800.0,4684
1718144,2800.0,4684
1720531,2800.0,4686
1722885,2800.0,4687
1725062,2800.0,4689
1727431,2800.0,4690
1729744,2800.0,4691
1732071,2800.0,4692
1734471,2800.0,4693
1736871,2800.0,4695
1739271,2800.0,4696
1741653,2800.0,4696
1743994,2800.0,4697
1746379,2800.0,4698
1748779,2800.0,4699
1751179,2800.0,4699
1753570,2800.0,4699
1755885,2800.0,4701
1758212,2800.0,4702
1760598,2800.0,4702
1762998,2800.0,4704
1765349,2800.0,4704
1767749,2800.0,4704
1770149,2800.0,4704
1772549,2800.0,4706
1774949,2800.0,4708
1777349,2800.0,4709
1779648,2800.0,4710
1782048,2800.0,4711
1784401,2800.0,4712
1786801,2800.0,4724
1789201,2800.0,4725
1791601,2800.0,4726
1793985,2800.0,4729
1796308,2800.0,4729
1798584,2800.0,4731
1800889,2800.0,4732
1803267,2800.0,4735
1805581,2800.0,4735
1807981,2800.0,4736
1810354,2800.0,4739
1812734,2800.0,4742
1815134,2800.0,4743
1817510,2800.0,4743
1819903,2800.0,4745
1822218,2800.0,4745
1824618,2800.0,4749
1827007,2800.0,4751
1829407,2800.0,4753
1831715,2800.0,4754
1834089,2800.0,4756
1836489,2800.0,4756
1838810,2800.0,4756
1841210,2800.0,4757
1843591,2800.0,4757
1845991,2800.0,4758
1848391,2800.0,4759
1850789,2800.0,4760
1853189,2800.0,4765
1855578,2800.0,4768
1857940,2800.0,4768
1860328,2800.0,4773
1862728,2800.0,4775
1865128,2800.0,4777
1867469,2800.0,4778
1869833,2800.0,4778
1872147,2800.0,4780
1874547,2800.0,4785
1876911,2800.0,4787
1879178,2800.0,4787
1881578,2800.0,4787
1883978,2800.0,4787
1886372,2800.0,4788
1888692,2800.0,4789
1891085,2800.0,4789
1893485,2800.0,4789
1895879,2800.0,4790
1898248,2800.0,4800
1900544,2800.0,4802
1902882,2800.0,4802
1905277,2800.0,4803
1907613,2800.0,4804
1910013,2800.0,4804
1912330,2800.0,4809
1914730,2800.0,4811
1917049,2800.0,4811
1919374,2800.0,4814
1921774,2800.0,4814
1924158,2800.0,4814
1926522,2800.0,4815
1928922,2800.0,4815
1931318,2800.0,4820
1933701,2800.0,4820
1935968,2800.0,4821
1938366,2800.0,4828
1940766,2800.0,4830
1943166,2800.0,4832
1945566,2800.0,4834
1947966,2800.0,4835
1950273,2800.0,4836
1952673,2800.0,4837
1954972,2800.0,4839
1957372,2800.0,4840
1959760,2800.0,4840
1962149,2800.0,4840
1964471,2800.0,4843
1966871,2800.0,4843
1969216,2800.0,4846
1971587,2800.0,4846
1973976,2800.0,4850
1976365,2800.0,4851
1978765,2800.0,4852
1981132,2800.0,4853
1983532,2800.0,4858
1985860,2800.0,4858
1988260,2800.0,4859
1990660,2800.0,4859
1992985,2800.0,4860
1995377,2800.0,4862
1997775,2800.0,4862
2000089,2800.0,4865
2002489,2800.0,4865
2004872,2800.0,4866
2007234,2800.0,4868
2009632,2800.0,4869
2012028,2800.0,4870
2014415,2800.0,4871
2016764,2800.0,4872
2019057,2800.0,4877
2021426,2800.0,4879
2023814,2800.0,4880
2026073,2800.0,4885
2028411,2800.0,4889
2030742,2800.0,4890
2033066,2800.0,4891
2035466,2800.0,4892
2037866,2800.0,4899
2040247,2800.0,4906
2042573,2800.0,4906
2044888,2800.0,4908
2047288,2800.0,4912
2049646,2800.0,4912
2051999,2800.0,4913
2054399,2800.0,4915
2056790,2800.0,4917
2059190,2800.0,4918
2061590,2800.0,4918
2063981,2800.0,4918
2066366,2800.0,4919
2068718,2800.0,4923
2071118,2800.0,4926
2073467,2800.0,4930
2075823,2800.0,4931
2078136,2800.0,4931
2080522,2800.0,4932
2082922,2800.0,4935
2085252,2800.0,4937
2087652,2800.0,4939
2089953,2800.0,4939
2092331,2800.0,4943
2094731,2800.0,4945
2096988,2800.0,4945
2099388,2800.0,4950
2101788,2800.0,4954
2104102,2800.0,4957
2106502,2800.0,4959
2108902,2800.0,4960
2111302,2800.0,4960
2113702,2800.0,4960
2116098,2800.0,4961
2118433,2800.0,4966
2120750,2800.0,4967
2123113,2800.0,4971
2125504,2800.0,4972
2127849,2800.0,4975
2130220,2800.0,4975
2132548,2800.0,4975
2134948,2800.0,4980
2137348,2800.0,4983
2139648,2800.0,4983
2142042,2800.0,4983
2144401,2800.0,4986
2146801,2800.0,4989
2149201,2800.0,4990
2151536,2800.0,4991
2153934,2800.0,4993
2156330,2800.0,4994
2158730,2800.0,4996
2161074,2800.0,5002
2163439,2800.0,5005
2165839,2800.0,5007
2168239,2800.0,5008
2170619,2800.0,5009
2173019,2800.0,5009
2175413,2800.0,5009
2177765,4800.0,5010
2180164,4800.0,5012
2182530,4800.0,5016
2184884,4800.0,5018
2187262,4800.0,5020
2189629,4800.0,5021
2191998,4800.0,5022
2194315,4800.0,5022
2196715,4800.0,5023
2199038,4800.0,5027
2201299,4800.0,5030
2203600,4800.0,5030
2205962,4800.0,5031
2208357,4800.0,5036
2210757,4800.0,5036
2213129,4800.0,5038
2215529,4800.0,5039
2217897,4800.0,5043
2220297,4800.0,5043
2222697,4800.0,5043
2225097,4800.0,5046
2227450,4800.0,5046
2229850,4800.0,5046
2232133,4800.0,5048
2234513,4800.0,5050
2236913,4800.0,5055
2239313,4800.0,5057
2241636,4800.0,5058
2243997,4800.0,5059
2246305,4800.0,5061
2248705,4800.0,5063
2251090,4800.0,5063
2253436,4800.0,5064
2255836,4800.0,5068
2258142,4800.0,5072
2260522,4800.0,5081
2262916,4800.0,5083
2265250,4800.0,5086
2267637,4800.0,5086
2269954,4800.0,5087
2272291,4800.0,5087
2274681,4800.0,5089
2277081,4800.0,5090
2279481,4800.0,5094
2281860,4800.0,5094
2284260,4800.0,5094
2286635,4800.0,5094
2289018,4800.0,5094
2291417,4800.0,5098
2293812,4800.0,5098
2296212,4800.0,5102
2298612,4800.0,5103
2300998,4800.0,5105
2303382,4800.0,5113
2305762,4800.0,5114
2308156,4800.0,5114
2310550,4800.0,5115
2312864,4800.0,5117
2315264,4800.0,5118
2317661,4800.0,5122
2319977,4800.0,5122
2322377,4800.0,5124
2324767,4800.0,5127
2327167,4800.0,5128
2329527,4800.0,5128
2331927,4800.0,5132
2334321,4800.0,5134
2336690,4800.0,5136
2339090,4800.0,5146
2341477,4800.0,5149
2343875,4800.0,5151
2346250,4800.0,5151
2348558,4800.0,5153
2350928,4800.0,5154
2353315,4800.0,5155
2355601,4800.0,5159
2357901,4800.0,5159
2360301,4800.0,5162
2362595,4800.0,5163
2364995,4800.0,5164
2367395,4800.0,5165
2369795,4800.0,5168
2372183,4800.0,5171
2374583,4800.0,5173
2376936,4800.0,5177
2379336,4800.0,5177
2381684,4800.0,5181
2384084,4800.0,5181
2386484,4800.0,5181
2388787,4800.0,5182
2391187,4800.0,5184
2393580,4800.0,5185
2395980,4800.0,5186
2398380,4800.0,5188
2400762,4800.0,5188
2403162,4800.0,5190
2405562,4800.0,5196
2407962,4800.0,5198
2410356,4800.0,5200
2412741,4800.0,5203
2415141,4800.0,5207
2417541,4800.0,5209
2419941,4800.0,5214
2422341,4800.0,5214
2424685,4800.0,5217
2427059,4800.0,5219
2429444,4800.0,5220
2431844,4800.0,5220
2434229,4800.0,5222
2436629,4800.0,5224
2439006,4800.0,5225
2441406,4800.0,5227
2443793,4800.0,5229
2446123,4800.0,5233
2448519,4800.0,5233
2450897,4800.0,5236
2453297,4800.0,5237
2455692,4800.0,5239
2458078,4800.0,5242
2460457,4800.0,5242
2462848,4800.0,5245
2465248,4800.0,5245
2467621,4800.0,5246
2469925,4800.0,5247
2472239,4800.0,5247
2474639,4800.0,5248
2476980,4800.0,5250
2479380,4800.0,5250
2481773,4800.0,5253
2484142,4800.0,5255
2486421,4800.0,5255
2488792,4800.0,5256
2491109,4800.0,5263
2493509,4800.0,5266
2495835,4800.0,5267
2498100,4800.0,5272
2500500,4800.0,5272
2502900,4800.0,5275
2505300,4800.0,5278
2507700,4800.0,5279
2510015,4800.0,5280
2512336,4800.0,5280
2514736,4800.0,5281
2517136,4800.0,5287
2519536,4800.0,5287
2521936,4800.0,5288
2524324,4800.0,5291
2526711,4800.0,5293
2529029,4800.0,5295
2531421,4800.0,5297
2533821,4800.0,5300
2536221,4800.0,5306
